"count"	"date Y-m-d m:s"	"gas adc"	"LPG PPM" 
228	"2022-07-31 00:37:23"	26	0
229	"2022-07-31 00:37:33"	26	0
230	"2022-07-31 00:37:43"	26	0
231	"2022-07-31 00:37:53"	26	0
232	"2022-07-31 00:38:03"	26	0
233	"2022-07-31 00:38:13"	26	0
234	"2022-07-31 00:38:23"	26	0
235	"2022-07-31 00:38:33"	25	0
236	"2022-07-31 00:38:43"	26	0
237	"2022-07-31 00:38:53"	25	0
238	"2022-07-31 00:39:03"	26	0
239	"2022-07-31 00:39:13"	25	0
240	"2022-07-31 00:39:23"	26	0
241	"2022-07-31 00:39:33"	26	0
242	"2022-07-31 00:39:43"	26	0
243	"2022-07-31 00:39:53"	26	0
244	"2022-07-31 00:40:03"	26	0
245	"2022-07-31 00:40:13"	26	0
246	"2022-07-31 00:40:23"	26	0
247	"2022-07-31 00:40:33"	25	0
248	"2022-07-31 00:40:43"	25	0
249	"2022-07-31 00:40:53"	26	0
250	"2022-07-31 00:41:03"	26	0
251	"2022-07-31 00:41:13"	25	0
252	"2022-07-31 00:41:23"	25	0
253	"2022-07-31 00:41:33"	25	0
254	"2022-07-31 00:41:43"	26	0
255	"2022-07-31 00:41:53"	26	0
256	"2022-07-31 00:42:03"	25	0
257	"2022-07-31 00:42:13"	25	0
258	"2022-07-31 00:42:23"	26	0
259	"2022-07-31 00:42:33"	25	0
260	"2022-07-31 00:42:43"	26	0
261	"2022-07-31 00:42:53"	25	0
262	"2022-07-31 00:43:03"	26	0
263	"2022-07-31 00:43:13"	25	0
264	"2022-07-31 00:43:23"	25	0
265	"2022-07-31 00:43:33"	25	0
266	"2022-07-31 00:43:43"	26	0
267	"2022-07-31 00:43:53"	26	0
268	"2022-07-31 00:44:03"	26	0
269	"2022-07-31 00:44:13"	25	0
270	"2022-07-31 00:44:23"	26	0
271	"2022-07-31 00:44:33"	25	0
272	"2022-07-31 00:44:43"	25	0
273	"2022-07-31 00:44:53"	25	0
274	"2022-07-31 00:45:03"	25	0
275	"2022-07-31 00:45:13"	25	0
276	"2022-07-31 00:45:23"	25	0
277	"2022-07-31 00:45:33"	25	0
278	"2022-07-31 00:45:43"	25	0
279	"2022-07-31 00:45:53"	25	0
280	"2022-07-31 00:46:03"	25	0
281	"2022-07-31 00:46:13"	25	0
282	"2022-07-31 00:46:23"	26	0
283	"2022-07-31 00:46:33"	26	0
284	"2022-07-31 00:46:43"	25	0
285	"2022-07-31 00:46:53"	25	0
286	"2022-07-31 00:47:03"	25	0
287	"2022-07-31 00:47:13"	25	0
288	"2022-07-31 00:47:23"	25	0
289	"2022-07-31 00:47:33"	25	0
290	"2022-07-31 00:47:42"	25	0
291	"2022-07-31 00:47:52"	25	0
292	"2022-07-31 00:48:02"	25	0
293	"2022-07-31 00:48:12"	25	0
294	"2022-07-31 00:48:22"	25	0
295	"2022-07-31 00:48:32"	25	0
296	"2022-07-31 00:48:42"	25	0
297	"2022-07-31 00:48:52"	25	0
298	"2022-07-31 00:49:02"	25	0
299	"2022-07-31 00:49:12"	26	0
300	"2022-07-31 00:49:22"	25	0
301	"2022-07-31 00:49:32"	25	0
302	"2022-07-31 00:49:42"	25	0
303	"2022-07-31 00:49:52"	25	0
304	"2022-07-31 00:50:02"	25	0
305	"2022-07-31 00:50:12"	25	0
306	"2022-07-31 00:50:22"	25	0
307	"2022-07-31 00:50:32"	25	0
308	"2022-07-31 00:50:42"	25	0
309	"2022-07-31 00:50:52"	25	0
310	"2022-07-31 00:51:02"	25	0
311	"2022-07-31 00:51:12"	25	0
312	"2022-07-31 00:51:22"	25	0
313	"2022-07-31 00:51:32"	25	0
314	"2022-07-31 00:51:42"	25	0
315	"2022-07-31 00:51:52"	26	0
316	"2022-07-31 00:52:02"	25	0
317	"2022-07-31 00:52:12"	25	0
318	"2022-07-31 00:52:22"	25	0
319	"2022-07-31 00:52:32"	25	0
320	"2022-07-31 00:52:42"	25	0
321	"2022-07-31 00:52:52"	25	0
322	"2022-07-31 00:53:02"	25	0
323	"2022-07-31 00:53:12"	25	0
324	"2022-07-31 00:53:22"	25	0
325	"2022-07-31 00:53:32"	25	0
326	"2022-07-31 00:53:42"	25	0
327	"2022-07-31 00:53:52"	25	0
328	"2022-07-31 00:54:02"	25	0
329	"2022-07-31 00:54:12"	25	0
330	"2022-07-31 00:54:22"	25	0
331	"2022-07-31 00:54:32"	25	0
332	"2022-07-31 00:54:42"	26	0
333	"2022-07-31 00:54:52"	26	0
334	"2022-07-31 00:55:02"	25	0
335	"2022-07-31 00:55:12"	25	0
336	"2022-07-31 00:55:22"	25	0
337	"2022-07-31 00:55:32"	25	0
338	"2022-07-31 00:55:42"	25	0
339	"2022-07-31 00:55:52"	25	0
340	"2022-07-31 00:56:02"	25	0
341	"2022-07-31 00:56:12"	25	0
342	"2022-07-31 00:56:22"	25	0
343	"2022-07-31 00:56:32"	25	0
344	"2022-07-31 00:56:42"	25	0
345	"2022-07-31 00:56:52"	25	0
346	"2022-07-31 00:57:02"	25	0
347	"2022-07-31 00:57:12"	25	0
348	"2022-07-31 00:57:22"	26	0
349	"2022-07-31 00:57:32"	26	0
350	"2022-07-31 00:57:42"	25	0
351	"2022-07-31 00:57:52"	25	0
352	"2022-07-31 00:58:02"	25	0
353	"2022-07-31 00:58:12"	25	0
354	"2022-07-31 00:58:22"	25	0
355	"2022-07-31 00:58:32"	25	0
356	"2022-07-31 00:58:42"	25	0
357	"2022-07-31 00:58:52"	25	0
358	"2022-07-31 00:59:02"	25	0
359	"2022-07-31 00:59:12"	25	0
360	"2022-07-31 00:59:22"	25	0
361	"2022-07-31 00:59:32"	25	0
362	"2022-07-31 00:59:42"	25	0
363	"2022-07-31 00:59:52"	25	0
364	"2022-07-31 01:00:02"	25	0
365	"2022-07-31 01:00:12"	26	0
366	"2022-07-31 01:00:22"	25	0
367	"2022-07-31 01:00:32"	25	0
368	"2022-07-31 01:00:42"	25	0
369	"2022-07-31 01:00:52"	25	0
370	"2022-07-31 01:01:02"	25	0
371	"2022-07-31 01:01:12"	25	0
372	"2022-07-31 01:01:22"	25	0
373	"2022-07-31 01:01:32"	25	0
374	"2022-07-31 01:01:42"	25	0
375	"2022-07-31 01:01:52"	25	0
376	"2022-07-31 01:02:02"	25	0
377	"2022-07-31 01:02:12"	25	0
378	"2022-07-31 01:02:22"	25	0
379	"2022-07-31 01:02:32"	25	0
380	"2022-07-31 01:02:42"	25	0
381	"2022-07-31 01:02:52"	25	0
382	"2022-07-31 01:03:02"	25	0
383	"2022-07-31 01:03:12"	25	0
384	"2022-07-31 01:03:22"	25	0
385	"2022-07-31 01:03:32"	25	0
386	"2022-07-31 01:03:42"	25	0
387	"2022-07-31 01:03:52"	25	0
388	"2022-07-31 01:04:02"	25	0
389	"2022-07-31 01:04:12"	25	0
390	"2022-07-31 01:04:22"	25	0
391	"2022-07-31 01:04:32"	25	0
392	"2022-07-31 01:04:42"	25	0
393	"2022-07-31 01:04:52"	25	0
394	"2022-07-31 01:05:02"	25	0
395	"2022-07-31 01:05:12"	25	0
396	"2022-07-31 01:05:22"	25	0
397	"2022-07-31 01:05:32"	25	0
398	"2022-07-31 01:05:42"	26	0
399	"2022-07-31 01:05:52"	25	0
400	"2022-07-31 01:06:02"	25	0
401	"2022-07-31 01:06:12"	24	0
402	"2022-07-31 01:06:22"	25	0
403	"2022-07-31 01:06:32"	24	0
404	"2022-07-31 01:06:42"	25	0
405	"2022-07-31 01:06:52"	25	0
406	"2022-07-31 01:07:02"	25	0
407	"2022-07-31 01:07:12"	25	0
408	"2022-07-31 01:07:22"	24	0
409	"2022-07-31 01:07:32"	25	0
410	"2022-07-31 01:07:42"	24	0
411	"2022-07-31 01:07:52"	24	0
412	"2022-07-31 01:08:02"	24	0
413	"2022-07-31 01:08:12"	25	0
414	"2022-07-31 01:08:22"	26	0
415	"2022-07-31 01:08:32"	26	0
416	"2022-07-31 01:08:42"	25	0
417	"2022-07-31 01:08:52"	24	0
418	"2022-07-31 01:09:02"	24	0
419	"2022-07-31 01:09:12"	24	0
420	"2022-07-31 01:09:22"	25	0
421	"2022-07-31 01:09:32"	25	0
422	"2022-07-31 01:09:42"	25	0
423	"2022-07-31 01:09:52"	25	0
424	"2022-07-31 01:10:02"	24	0
425	"2022-07-31 01:10:12"	25	0
426	"2022-07-31 01:10:22"	25	0
427	"2022-07-31 01:10:32"	24	0
428	"2022-07-31 01:10:42"	25	0
429	"2022-07-31 01:10:52"	25	0
430	"2022-07-31 01:11:02"	25	0
431	"2022-07-31 01:11:12"	25	0
432	"2022-07-31 01:11:22"	25	0
433	"2022-07-31 01:11:32"	25	0
434	"2022-07-31 01:11:42"	25	0
435	"2022-07-31 01:11:52"	25	0
436	"2022-07-31 01:12:02"	25	0
437	"2022-07-31 01:12:12"	25	0
438	"2022-07-31 01:12:22"	24	0
439	"2022-07-31 01:12:32"	25	0
440	"2022-07-31 01:12:42"	24	0
441	"2022-07-31 01:12:52"	25	0
442	"2022-07-31 01:13:02"	25	0
443	"2022-07-31 01:13:12"	24	0
444	"2022-07-31 01:13:22"	25	0
445	"2022-07-31 01:13:32"	25	0
446	"2022-07-31 01:13:42"	25	0
447	"2022-07-31 01:13:52"	25	0
448	"2022-07-31 01:14:02"	25	0
449	"2022-07-31 01:14:12"	26	0
450	"2022-07-31 01:14:22"	25	0
451	"2022-07-31 01:14:32"	24	0
452	"2022-07-31 01:14:42"	24	0
453	"2022-07-31 01:14:52"	25	0
454	"2022-07-31 01:15:02"	24	0
455	"2022-07-31 01:15:12"	25	0
456	"2022-07-31 01:15:22"	24	0
457	"2022-07-31 01:15:32"	24	0
458	"2022-07-31 01:15:42"	24	0
459	"2022-07-31 01:15:52"	24	0
460	"2022-07-31 01:16:02"	25	0
461	"2022-07-31 01:16:12"	24	0
462	"2022-07-31 01:16:22"	25	0
463	"2022-07-31 01:16:32"	25	0
464	"2022-07-31 01:16:42"	26	0
465	"2022-07-31 01:16:52"	26	0
466	"2022-07-31 01:17:02"	25	0
467	"2022-07-31 01:17:12"	24	0
468	"2022-07-31 01:17:22"	25	0
469	"2022-07-31 01:17:32"	25	0
470	"2022-07-31 01:17:42"	25	0
471	"2022-07-31 01:17:52"	25	0
472	"2022-07-31 01:18:02"	25	0
473	"2022-07-31 01:18:12"	24	0
474	"2022-07-31 01:18:22"	24	0
475	"2022-07-31 01:18:32"	25	0
476	"2022-07-31 01:18:42"	25	0
477	"2022-07-31 01:18:52"	24	0
478	"2022-07-31 01:19:02"	25	0
479	"2022-07-31 01:19:12"	25	0
480	"2022-07-31 01:19:22"	24	0
481	"2022-07-31 01:19:32"	25	0
482	"2022-07-31 01:19:42"	25	0
483	"2022-07-31 01:19:52"	24	0
484	"2022-07-31 01:20:02"	25	0
485	"2022-07-31 01:20:12"	25	0
486	"2022-07-31 01:20:22"	24	0
487	"2022-07-31 01:20:32"	25	0
488	"2022-07-31 01:20:42"	25	0
489	"2022-07-31 01:20:52"	25	0
490	"2022-07-31 01:21:02"	25	0
491	"2022-07-31 01:21:12"	25	0
492	"2022-07-31 01:21:22"	24	0
493	"2022-07-31 01:21:32"	25	0
494	"2022-07-31 01:21:42"	25	0
495	"2022-07-31 01:21:52"	25	0
496	"2022-07-31 01:22:02"	25	0
497	"2022-07-31 01:22:12"	25	0
498	"2022-07-31 01:22:22"	25	0
499	"2022-07-31 01:22:32"	24	0
500	"2022-07-31 01:22:42"	25	0
501	"2022-07-31 01:22:52"	25	0
502	"2022-07-31 01:23:02"	25	0
503	"2022-07-31 01:23:12"	25	0
504	"2022-07-31 01:23:22"	25	0
505	"2022-07-31 01:23:32"	25	0
506	"2022-07-31 01:23:42"	24	0
507	"2022-07-31 01:23:52"	25	0
508	"2022-07-31 01:24:02"	25	0
509	"2022-07-31 01:24:12"	25	0
510	"2022-07-31 01:24:22"	25	0
511	"2022-07-31 01:24:32"	25	0
512	"2022-07-31 01:24:42"	25	0
513	"2022-07-31 01:24:52"	25	0
514	"2022-07-31 01:25:02"	25	0
515	"2022-07-31 01:25:12"	25	0
516	"2022-07-31 01:25:22"	25	0
517	"2022-07-31 01:25:32"	25	0
518	"2022-07-31 01:25:42"	25	0
519	"2022-07-31 01:25:52"	24	0
520	"2022-07-31 01:26:02"	25	0
521	"2022-07-31 01:26:12"	25	0
522	"2022-07-31 01:26:22"	25	0
523	"2022-07-31 01:26:32"	24	0
524	"2022-07-31 01:26:42"	25	0
525	"2022-07-31 01:26:52"	25	0
526	"2022-07-31 01:27:02"	25	0
527	"2022-07-31 01:27:12"	24	0
528	"2022-07-31 01:27:22"	25	0
529	"2022-07-31 01:27:32"	25	0
530	"2022-07-31 01:27:42"	25	0
531	"2022-07-31 01:27:52"	25	0
532	"2022-07-31 01:28:02"	25	0
533	"2022-07-31 01:28:12"	25	0
534	"2022-07-31 01:28:22"	25	0
535	"2022-07-31 01:28:32"	25	0
536	"2022-07-31 01:28:42"	24	0
537	"2022-07-31 01:28:52"	25	0
538	"2022-07-31 01:29:02"	24	0
539	"2022-07-31 01:29:12"	24	0
540	"2022-07-31 01:29:22"	25	0
541	"2022-07-31 01:29:32"	24	0
542	"2022-07-31 01:29:42"	25	0
543	"2022-07-31 01:29:52"	25	0
544	"2022-07-31 01:30:02"	25	0
545	"2022-07-31 01:30:12"	25	0
546	"2022-07-31 01:30:22"	25	0
547	"2022-07-31 01:30:32"	25	0
548	"2022-07-31 01:30:42"	25	0
549	"2022-07-31 01:30:52"	25	0
550	"2022-07-31 01:31:02"	24	0
551	"2022-07-31 01:31:12"	25	0
552	"2022-07-31 01:31:22"	25	0
553	"2022-07-31 01:31:32"	24	0
554	"2022-07-31 01:31:42"	25	0
555	"2022-07-31 01:31:52"	25	0
556	"2022-07-31 01:32:02"	25	0
557	"2022-07-31 01:32:12"	25	0
558	"2022-07-31 01:32:22"	24	0
559	"2022-07-31 01:32:32"	25	0
560	"2022-07-31 01:32:42"	24	0
561	"2022-07-31 01:32:52"	24	0
562	"2022-07-31 01:33:02"	25	0
563	"2022-07-31 01:33:12"	25	0
564	"2022-07-31 01:33:22"	25	0
565	"2022-07-31 01:33:32"	25	0
566	"2022-07-31 01:33:42"	25	0
567	"2022-07-31 01:33:52"	24	0
568	"2022-07-31 01:34:02"	25	0
569	"2022-07-31 01:34:12"	25	0
570	"2022-07-31 01:34:22"	25	0
571	"2022-07-31 01:34:32"	24	0
572	"2022-07-31 01:34:42"	24	0
573	"2022-07-31 01:34:52"	24	0
574	"2022-07-31 01:35:02"	25	0
575	"2022-07-31 01:35:12"	25	0
576	"2022-07-31 01:35:22"	25	0
577	"2022-07-31 01:35:32"	25	0
578	"2022-07-31 01:35:42"	25	0
579	"2022-07-31 01:35:52"	25	0
580	"2022-07-31 01:36:02"	25	0
581	"2022-07-31 01:36:12"	25	0
582	"2022-07-31 01:36:22"	25	0
583	"2022-07-31 01:36:32"	25	0
584	"2022-07-31 01:36:42"	24	0
585	"2022-07-31 01:36:52"	25	0
586	"2022-07-31 01:37:02"	25	0
587	"2022-07-31 01:37:12"	25	0
588	"2022-07-31 01:37:22"	25	0
589	"2022-07-31 01:37:32"	24	0
590	"2022-07-31 01:37:42"	25	0
591	"2022-07-31 01:37:52"	25	0
592	"2022-07-31 01:38:02"	25	0
593	"2022-07-31 01:38:12"	25	0
594	"2022-07-31 01:38:22"	24	0
595	"2022-07-31 01:38:32"	25	0
596	"2022-07-31 01:38:42"	25	0
597	"2022-07-31 01:38:52"	25	0
598	"2022-07-31 01:39:02"	25	0
599	"2022-07-31 01:39:12"	25	0
600	"2022-07-31 01:39:22"	25	0
601	"2022-07-31 01:39:32"	24	0
602	"2022-07-31 01:39:42"	25	0
603	"2022-07-31 01:39:52"	24	0
604	"2022-07-31 01:40:02"	24	0
605	"2022-07-31 01:40:12"	24	0
606	"2022-07-31 01:40:22"	25	0
607	"2022-07-31 01:40:32"	25	0
608	"2022-07-31 01:40:42"	24	0
609	"2022-07-31 01:40:52"	25	0
610	"2022-07-31 01:41:02"	25	0
611	"2022-07-31 01:41:12"	25	0
612	"2022-07-31 01:41:22"	25	0
613	"2022-07-31 01:41:32"	25	0
614	"2022-07-31 01:41:42"	24	0
615	"2022-07-31 01:41:52"	24	0
616	"2022-07-31 01:42:02"	25	0
617	"2022-07-31 01:42:12"	24	0
618	"2022-07-31 01:42:22"	24	0
619	"2022-07-31 01:42:32"	25	0
620	"2022-07-31 01:42:42"	24	0
621	"2022-07-31 01:42:52"	25	0
622	"2022-07-31 01:43:02"	25	0
623	"2022-07-31 01:43:12"	25	0
624	"2022-07-31 01:43:22"	24	0
625	"2022-07-31 01:43:32"	25	0
626	"2022-07-31 01:43:42"	24	0
627	"2022-07-31 01:43:52"	24	0
628	"2022-07-31 01:44:02"	24	0
629	"2022-07-31 01:44:12"	25	0
630	"2022-07-31 01:44:22"	25	0
631	"2022-07-31 01:44:32"	24	0
632	"2022-07-31 01:44:42"	24	0
633	"2022-07-31 01:44:52"	24	0
634	"2022-07-31 01:45:02"	24	0
635	"2022-07-31 01:45:12"	25	0
636	"2022-07-31 01:45:22"	24	0
637	"2022-07-31 01:45:32"	24	0
638	"2022-07-31 01:45:42"	24	0
639	"2022-07-31 01:45:52"	24	0
640	"2022-07-31 01:46:02"	24	0
641	"2022-07-31 01:46:12"	24	0
642	"2022-07-31 01:46:22"	24	0
643	"2022-07-31 01:46:32"	25	0
644	"2022-07-31 01:46:42"	24	0
645	"2022-07-31 01:46:52"	24	0
646	"2022-07-31 01:47:02"	25	0
647	"2022-07-31 01:47:12"	25	0
648	"2022-07-31 01:47:22"	25	0
649	"2022-07-31 01:47:32"	24	0
650	"2022-07-31 01:47:42"	25	0
651	"2022-07-31 01:47:52"	24	0
652	"2022-07-31 01:48:02"	24	0
653	"2022-07-31 01:48:12"	24	0
654	"2022-07-31 01:48:22"	24	0
655	"2022-07-31 01:48:32"	24	0
656	"2022-07-31 01:48:42"	24	0
657	"2022-07-31 01:48:52"	24	0
658	"2022-07-31 01:49:02"	24	0
659	"2022-07-31 01:49:12"	25	0
660	"2022-07-31 01:49:22"	24	0
661	"2022-07-31 01:49:32"	24	0
662	"2022-07-31 01:49:42"	25	0
663	"2022-07-31 01:49:52"	25	0
664	"2022-07-31 01:50:02"	24	0
665	"2022-07-31 01:50:12"	25	0
666	"2022-07-31 01:50:22"	24	0
667	"2022-07-31 01:50:32"	24	0
668	"2022-07-31 01:50:42"	24	0
669	"2022-07-31 01:50:52"	24	0
670	"2022-07-31 01:51:02"	24	0
671	"2022-07-31 01:51:12"	24	0
672	"2022-07-31 01:51:22"	24	0
673	"2022-07-31 01:51:32"	24	0
674	"2022-07-31 01:51:42"	24	0
675	"2022-07-31 01:51:52"	25	0
676	"2022-07-31 01:52:02"	24	0
677	"2022-07-31 01:52:12"	24	0
678	"2022-07-31 01:52:22"	24	0
679	"2022-07-31 01:52:32"	25	0
680	"2022-07-31 01:52:42"	24	0
681	"2022-07-31 01:52:52"	24	0
682	"2022-07-31 01:53:02"	24	0
