Position,M_D_YYYY,TIME[HH:mm:ss],CO2[ppm],Temp[C],RH[%]
393,8/2/2022,15:47:45,1170,21.5,54.6
394,8/2/2022,15:47:50,1170,21.4,54.6
395,8/2/2022,15:47:55,1165,21.4,54.6
396,8/2/2022,15:48:00,1160,21.4,54.6
397,8/2/2022,15:48:05,1165,21.4,54.6
398,8/2/2022,15:48:10,1170,21.4,54.6
399,8/2/2022,15:48:15,1170,21.5,54.6
400,8/2/2022,15:48:20,1175,21.4,54.6
401,8/2/2022,15:48:25,1175,21.4,54.6
402,8/2/2022,15:48:30,1175,21.4,54.6
403,8/2/2022,15:48:35,1175,21.4,54.6
404,8/2/2022,15:48:40,1175,21.4,54.6
405,8/2/2022,15:48:45,1175,21.4,54.6
406,8/2/2022,15:48:50,1175,21.4,54.7
407,8/2/2022,15:48:55,1180,21.4,54.7
408,8/2/2022,15:49:00,1180,21.4,54.7
409,8/2/2022,15:49:05,1180,21.4,54.7
410,8/2/2022,15:49:10,1185,21.4,54.7
411,8/2/2022,15:49:15,1185,21.4,54.7
412,8/2/2022,15:49:20,1185,21.4,54.7
413,8/2/2022,15:49:25,1185,21.4,54.7
414,8/2/2022,15:49:30,1180,21.5,54.7
415,8/2/2022,15:49:35,1180,21.5,54.7
416,8/2/2022,15:49:40,1185,21.5,54.7
417,8/2/2022,15:49:45,1185,21.5,54.8
418,8/2/2022,15:49:50,1185,21.5,54.8
419,8/2/2022,15:49:55,1190,21.5,54.8
420,8/2/2022,15:50:00,1190,21.5,54.8
421,8/2/2022,15:50:05,1195,21.5,54.8
422,8/2/2022,15:50:10,1195,21.5,54.8
423,8/2/2022,15:50:15,1195,21.5,54.9
424,8/2/2022,15:50:20,1190,21.5,54.9
425,8/2/2022,15:50:25,1190,21.5,54.9
426,8/2/2022,15:50:30,1180,21.5,54.9
427,8/2/2022,15:50:35,1180,21.5,54.9
428,8/2/2022,15:50:40,1180,21.5,55.0
429,8/2/2022,15:50:45,1180,21.5,55.0
430,8/2/2022,15:50:50,1180,21.5,55.0
431,8/2/2022,15:50:55,1180,21.5,55.0
432,8/2/2022,15:51:00,1175,21.5,55.0
433,8/2/2022,15:51:05,1175,21.6,55.1
434,8/2/2022,15:51:10,1170,21.6,55.1
435,8/2/2022,15:51:15,1170,21.6,55.1
436,8/2/2022,15:51:20,1170,21.6,55.1
437,8/2/2022,15:51:25,1170,21.6,55.1
438,8/2/2022,15:51:30,1165,21.6,55.2
439,8/2/2022,15:51:35,1170,21.6,55.2
440,8/2/2022,15:51:40,1170,21.6,55.2
441,8/2/2022,15:51:45,1175,21.6,55.2
442,8/2/2022,15:51:50,1170,21.6,55.3
443,8/2/2022,15:51:55,1170,21.7,55.3
444,8/2/2022,15:52:00,1170,21.7,55.3
445,8/2/2022,15:52:05,1165,21.7,55.3
446,8/2/2022,15:52:10,1165,21.7,55.4
447,8/2/2022,15:52:15,1165,21.7,55.4
448,8/2/2022,15:52:20,1160,21.7,55.4
449,8/2/2022,15:52:25,1160,21.7,55.4
450,8/2/2022,15:52:30,1160,21.8,55.4
451,8/2/2022,15:52:35,1160,21.8,55.4
452,8/2/2022,15:52:40,1160,21.8,55.4
453,8/2/2022,15:52:45,1155,21.8,55.5
454,8/2/2022,15:52:50,1160,21.8,55.5
455,8/2/2022,15:52:55,1160,21.8,55.5
456,8/2/2022,15:53:00,1155,21.9,55.5
457,8/2/2022,15:53:05,1155,21.9,55.5
458,8/2/2022,15:53:10,1155,21.9,55.5
459,8/2/2022,15:53:15,1155,21.9,55.5
460,8/2/2022,15:53:20,1155,21.9,55.5
461,8/2/2022,15:53:25,1150,21.9,55.5
462,8/2/2022,15:53:30,1150,21.9,55.5
463,8/2/2022,15:53:35,1150,21.9,55.4
464,8/2/2022,15:53:40,1150,22.0,55.4
465,8/2/2022,15:53:45,1145,22.0,55.4
466,8/2/2022,15:53:50,1145,22.0,55.4
467,8/2/2022,15:53:55,1145,22.0,55.4
468,8/2/2022,15:54:00,1150,22.0,55.4
469,8/2/2022,15:54:05,1145,22.0,55.4
470,8/2/2022,15:54:10,1150,22.1,55.3
471,8/2/2022,15:54:15,1150,22.1,55.3
472,8/2/2022,15:54:20,1150,22.1,55.3
473,8/2/2022,15:54:25,1150,22.1,55.3
474,8/2/2022,15:54:30,1150,22.1,55.3
475,8/2/2022,15:54:35,1150,22.1,55.3
476,8/2/2022,15:54:40,1150,22.1,55.2
477,8/2/2022,15:54:45,1150,22.2,55.2
478,8/2/2022,15:54:50,1140,22.2,55.2
479,8/2/2022,15:54:55,1140,22.2,55.2
480,8/2/2022,15:55:00,1110,22.2,55.2
481,8/2/2022,15:55:05,1110,22.2,55.1
482,8/2/2022,15:55:10,1115,22.2,55.1
483,8/2/2022,15:55:15,1115,22.2,55.1
484,8/2/2022,15:55:20,1120,22.2,55.1
485,8/2/2022,15:55:25,1120,22.2,55.1
486,8/2/2022,15:55:30,1120,22.3,55.0
487,8/2/2022,15:55:35,1120,22.3,55.0
488,8/2/2022,15:55:40,1120,22.3,55.0
489,8/2/2022,15:55:45,1120,22.3,55.0
490,8/2/2022,15:55:50,1120,22.3,54.9
491,8/2/2022,15:55:55,1120,22.3,54.9
492,8/2/2022,15:56:00,1120,22.3,54.9
493,8/2/2022,15:56:05,1115,22.3,54.9
494,8/2/2022,15:56:10,1115,22.3,54.9
495,8/2/2022,15:56:15,1115,22.4,54.8
496,8/2/2022,15:56:20,1115,22.4,54.8
497,8/2/2022,15:56:25,1110,22.4,54.8
498,8/2/2022,15:56:30,1110,22.4,54.8
499,8/2/2022,15:56:35,1110,22.4,54.7
500,8/2/2022,15:56:40,1110,22.4,54.7
501,8/2/2022,15:56:45,1105,22.4,54.7
502,8/2/2022,15:56:50,1105,22.4,54.7
503,8/2/2022,15:56:55,1105,22.4,54.7
504,8/2/2022,15:57:00,1105,22.4,54.6
505,8/2/2022,15:57:05,1105,22.4,54.6
506,8/2/2022,15:57:10,1105,22.5,54.6
507,8/2/2022,15:57:15,1105,22.5,54.6
508,8/2/2022,15:57:20,1100,22.5,54.6
509,8/2/2022,15:57:25,1100,22.5,54.6
510,8/2/2022,15:57:30,1095,22.5,54.5
511,8/2/2022,15:57:35,1095,22.5,54.5
512,8/2/2022,15:57:40,1095,22.5,54.5
513,8/2/2022,15:57:45,1095,22.5,54.5
514,8/2/2022,15:57:50,1095,22.5,54.5
515,8/2/2022,15:57:55,1090,22.5,54.5
516,8/2/2022,15:58:00,1090,22.5,54.4
517,8/2/2022,15:58:05,1090,22.5,54.4
518,8/2/2022,15:58:10,1090,22.5,54.4
519,8/2/2022,15:58:15,1090,22.5,54.4
520,8/2/2022,15:58:20,1090,22.5,54.4
521,8/2/2022,15:58:25,1095,22.5,54.4
522,8/2/2022,15:58:30,1095,22.5,54.3
523,8/2/2022,15:58:35,1100,22.5,54.3
524,8/2/2022,15:58:40,1100,22.5,54.3
525,8/2/2022,15:58:45,1100,22.6,54.3
526,8/2/2022,15:58:50,1100,22.6,54.3
527,8/2/2022,15:58:55,1100,22.6,54.3
528,8/2/2022,15:59:00,1100,22.6,54.3
529,8/2/2022,15:59:05,1100,22.6,54.2
530,8/2/2022,15:59:10,1100,22.6,54.2
531,8/2/2022,15:59:15,1100,22.6,54.2
532,8/2/2022,15:59:20,1100,22.6,54.2
533,8/2/2022,15:59:25,1095,22.6,54.2
534,8/2/2022,15:59:30,1095,22.6,54.2
535,8/2/2022,15:59:35,1095,22.6,54.2
