Position,M_D_YYYY,TIME[HH:mm:ss],CO2[ppm],Temp[C],RH[%]
113,9/15/2022,01:54:35,974,23.2,70.2
114,9/15/2022,01:54:40,976,23.2,70.2
115,9/15/2022,01:54:45,974,23.2,70.2
116,9/15/2022,01:54:50,973,23.2,70.2
117,9/15/2022,01:54:55,972,23.2,70.2
118,9/15/2022,01:55:00,970,23.2,70.2
119,9/15/2022,01:55:05,970,23.2,70.2
120,9/15/2022,01:55:10,968,23.2,70.2
121,9/15/2022,01:55:15,967,23.2,70.2
122,9/15/2022,01:55:20,965,23.2,70.2
123,9/15/2022,01:55:25,965,23.2,70.2
124,9/15/2022,01:55:30,964,23.2,70.2
125,9/15/2022,01:55:35,966,23.2,70.2
126,9/15/2022,01:55:40,966,23.2,70.2
127,9/15/2022,01:55:45,967,23.2,70.2
128,9/15/2022,01:55:50,968,23.2,70.2
129,9/15/2022,01:55:55,969,23.2,70.2
130,9/15/2022,01:56:00,966,23.2,70.2
131,9/15/2022,01:56:05,964,23.2,70.2
132,9/15/2022,01:56:10,963,23.2,70.2
133,9/15/2022,01:56:15,961,23.2,70.2
134,9/15/2022,01:56:20,960,23.2,70.2
135,9/15/2022,01:56:25,960,23.2,70.2
136,9/15/2022,01:56:30,960,23.2,70.2
137,9/15/2022,01:56:35,961,23.2,70.2
138,9/15/2022,01:56:40,963,23.2,70.2
139,9/15/2022,01:56:45,963,23.2,70.2
140,9/15/2022,01:56:50,964,23.2,70.2
141,9/15/2022,01:56:55,965,23.2,70.2
142,9/15/2022,01:57:00,966,23.2,70.2
143,9/15/2022,01:57:05,964,23.2,70.2
144,9/15/2022,01:57:10,962,23.2,70.2
145,9/15/2022,01:57:15,961,23.2,70.2
146,9/15/2022,01:57:20,960,23.2,70.2
147,9/15/2022,01:57:25,960,23.2,70.2
148,9/15/2022,01:57:30,960,23.2,70.2
149,9/15/2022,01:57:35,960,23.2,70.2
150,9/15/2022,01:57:40,961,23.2,70.2
151,9/15/2022,01:57:45,962,23.2,70.2
152,9/15/2022,01:57:50,963,23.2,70.2
153,9/15/2022,01:57:55,963,23.2,70.2
154,9/15/2022,01:58:00,964,23.2,70.2
155,9/15/2022,01:58:05,965,23.2,70.2
156,9/15/2022,01:58:10,965,23.2,70.2
157,9/15/2022,01:58:15,964,23.2,70.2
158,9/15/2022,01:58:20,963,23.2,70.2
159,9/15/2022,01:58:25,964,23.2,70.2
160,9/15/2022,01:58:30,963,23.2,70.2
161,9/15/2022,01:58:35,962,23.2,70.2
162,9/15/2022,01:58:40,961,23.2,70.2
163,9/15/2022,01:58:45,960,23.2,70.2
164,9/15/2022,01:58:50,960,23.2,70.2
165,9/15/2022,01:58:55,960,23.2,70.2
166,9/15/2022,01:59:00,959,23.2,70.2
167,9/15/2022,01:59:05,959,23.2,70.2
168,9/15/2022,01:59:10,960,23.2,70.2
169,9/15/2022,01:59:15,960,23.2,70.2
170,9/15/2022,01:59:20,961,23.2,70.2
171,9/15/2022,01:59:25,961,23.2,70.2
172,9/15/2022,01:59:30,961,23.2,70.2
173,9/15/2022,01:59:35,961,23.2,70.2
174,9/15/2022,01:59:40,961,23.2,70.2
175,9/15/2022,01:59:45,961,23.2,70.2
176,9/15/2022,01:59:50,960,23.2,70.2
177,9/15/2022,01:59:55,960,23.2,70.2
178,9/15/2022,02:00:00,959,23.2,70.2
179,9/15/2022,02:00:05,959,23.2,70.2
180,9/15/2022,02:00:10,951,23.2,70.2
181,9/15/2022,02:00:15,951,23.2,70.2
182,9/15/2022,02:00:20,951,23.2,70.2
183,9/15/2022,02:00:25,951,23.2,70.2
184,9/15/2022,02:00:30,952,23.2,70.2
185,9/15/2022,02:00:35,954,23.2,70.2
186,9/15/2022,02:00:40,955,23.2,70.2
187,9/15/2022,02:00:45,956,23.2,70.2
188,9/15/2022,02:00:50,956,23.2,70.2
189,9/15/2022,02:00:55,956,23.2,70.2
190,9/15/2022,02:01:00,956,23.2,70.2
191,9/15/2022,02:01:05,955,23.2,70.2
192,9/15/2022,02:01:10,955,23.2,70.2
193,9/15/2022,02:01:15,954,23.2,70.2
194,9/15/2022,02:01:20,953,23.2,70.2
195,9/15/2022,02:01:25,954,23.2,70.2
196,9/15/2022,02:01:30,954,23.2,70.2
197,9/15/2022,02:01:35,954,23.2,70.2
198,9/15/2022,02:01:40,956,23.2,70.2
199,9/15/2022,02:01:45,970,23.2,70.2
200,9/15/2022,02:01:50,968,23.2,70.2
201,9/15/2022,02:01:55,966,23.2,70.2
202,9/15/2022,02:02:00,965,23.2,70.2
203,9/15/2022,02:02:05,965,23.2,70.2
204,9/15/2022,02:02:10,966,23.2,70.2
205,9/15/2022,02:02:15,966,23.2,70.2
206,9/15/2022,02:02:20,964,23.2,70.2
207,9/15/2022,02:02:25,964,23.2,70.2
208,9/15/2022,02:02:30,964,23.2,70.2
209,9/15/2022,02:02:35,963,23.2,70.2
210,9/15/2022,02:02:40,961,23.2,70.2
211,9/15/2022,02:02:45,960,23.2,70.2
212,9/15/2022,02:02:50,959,23.2,70.2
213,9/15/2022,02:02:55,958,23.2,70.2
214,9/15/2022,02:03:00,957,23.2,70.2
215,9/15/2022,02:03:05,956,23.2,70.2
216,9/15/2022,02:03:10,956,23.2,70.2
217,9/15/2022,02:03:15,956,23.2,70.2
218,9/15/2022,02:03:20,958,23.2,70.2
219,9/15/2022,02:03:25,962,23.2,70.2
220,9/15/2022,02:03:30,964,23.2,70.2
221,9/15/2022,02:03:35,963,23.2,70.2
222,9/15/2022,02:03:40,963,23.2,70.2
223,9/15/2022,02:03:45,965,23.2,70.2
224,9/15/2022,02:03:50,966,23.2,70.2
225,9/15/2022,02:03:55,965,23.2,70.2
226,9/15/2022,02:04:00,964,23.2,70.2
227,9/15/2022,02:04:05,965,23.2,70.2
228,9/15/2022,02:04:10,965,23.2,70.2
229,9/15/2022,02:04:15,964,23.2,70.2
230,9/15/2022,02:04:20,963,23.2,70.2
231,9/15/2022,02:04:25,964,23.2,70.2
232,9/15/2022,02:04:30,964,23.2,70.2
233,9/15/2022,02:04:35,965,23.2,70.2
234,9/15/2022,02:04:40,966,23.2,70.2
235,9/15/2022,02:04:45,966,23.2,70.2
236,9/15/2022,02:04:50,968,23.2,70.2
237,9/15/2022,02:04:55,971,23.2,70.2
238,9/15/2022,02:05:00,973,23.2,70.2
239,9/15/2022,02:05:05,974,23.2,70.2
240,9/15/2022,02:05:10,976,23.2,70.2
241,9/15/2022,02:05:15,978,23.2,70.2
242,9/15/2022,02:05:20,979,23.2,70.2
243,9/15/2022,02:05:25,980,23.2,70.2
244,9/15/2022,02:05:30,979,23.2,70.2
245,9/15/2022,02:05:35,977,23.2,70.2
246,9/15/2022,02:05:40,976,23.2,70.2
247,9/15/2022,02:05:45,975,23.2,70.2
248,9/15/2022,02:05:50,973,23.2,70.2
249,9/15/2022,02:05:55,972,23.2,70.2
250,9/15/2022,02:06:00,971,23.2,70.2
251,9/15/2022,02:06:05,970,23.2,70.2
252,9/15/2022,02:06:10,974,23.2,70.2
253,9/15/2022,02:06:15,975,23.2,70.2
254,9/15/2022,02:06:20,976,23.2,70.2
255,9/15/2022,02:06:25,975,23.2,70.2
256,9/15/2022,02:06:30,975,23.2,70.2
257,9/15/2022,02:06:35,975,23.2,70.2
258,9/15/2022,02:06:40,974,23.3,70.2
259,9/15/2022,02:06:45,973,23.3,70.2
260,9/15/2022,02:06:50,972,23.2,70.2
261,9/15/2022,02:06:55,971,23.2,70.2
262,9/15/2022,02:07:00,970,23.2,70.2
263,9/15/2022,02:07:05,967,23.3,70.2
264,9/15/2022,02:07:10,964,23.2,70.2
265,9/15/2022,02:07:15,962,23.2,70.2
266,9/15/2022,02:07:20,962,23.2,70.2
267,9/15/2022,02:07:25,963,23.2,70.2
268,9/15/2022,02:07:30,963,23.2,70.2
269,9/15/2022,02:07:35,962,23.2,70.2
270,9/15/2022,02:07:40,962,23.2,70.2
271,9/15/2022,02:07:45,962,23.2,70.2
272,9/15/2022,02:07:50,961,23.2,70.2
273,9/15/2022,02:07:55,930,23.2,70.2
274,9/15/2022,02:08:00,930,23.3,70.2
275,9/15/2022,02:08:05,933,23.2,70.2
276,9/15/2022,02:08:10,932,23.2,70.2
277,9/15/2022,02:08:15,935,23.2,70.2
278,9/15/2022,02:08:20,938,23.2,70.2
279,9/15/2022,02:08:25,938,23.2,70.2
280,9/15/2022,02:08:30,940,23.2,70.2
281,9/15/2022,02:08:35,942,23.2,70.2
282,9/15/2022,02:08:40,942,23.2,70.2
283,9/15/2022,02:08:45,943,23.2,70.2
284,9/15/2022,02:08:50,943,23.2,70.2
285,9/15/2022,02:08:55,946,23.2,70.2
286,9/15/2022,02:09:00,950,23.2,70.2
287,9/15/2022,02:09:05,952,23.2,70.2
288,9/15/2022,02:09:10,970,23.2,70.2
289,9/15/2022,02:09:15,970,23.2,70.1
290,9/15/2022,02:09:20,965,23.2,70.2
291,9/15/2022,02:09:25,962,23.2,70.2
292,9/15/2022,02:09:30,959,23.2,70.1
293,9/15/2022,02:09:35,956,23.2,70.2
294,9/15/2022,02:09:40,953,23.2,70.2
295,9/15/2022,02:09:45,951,23.2,70.1
296,9/15/2022,02:09:50,950,23.2,70.2
297,9/15/2022,02:09:55,950,23.3,70.2
298,9/15/2022,02:10:00,951,23.2,70.2
299,9/15/2022,02:10:05,951,23.2,70.2
300,9/15/2022,02:10:10,952,23.2,70.1
301,9/15/2022,02:10:15,952,23.2,70.2
302,9/15/2022,02:10:20,954,23.2,70.2
303,9/15/2022,02:10:25,956,23.2,70.1
304,9/15/2022,02:10:30,957,23.2,70.2
305,9/15/2022,02:10:35,958,23.2,70.1
306,9/15/2022,02:10:40,960,23.2,70.2
307,9/15/2022,02:10:45,960,23.2,70.2
308,9/15/2022,02:10:50,959,23.2,70.1
309,9/15/2022,02:10:55,959,23.2,70.2
310,9/15/2022,02:11:00,959,23.2,70.2
311,9/15/2022,02:11:05,959,23.2,70.1
312,9/15/2022,02:11:10,959,23.2,70.2
313,9/15/2022,02:11:15,959,23.2,70.1
314,9/15/2022,02:11:20,958,23.2,70.1
315,9/15/2022,02:11:25,958,23.2,70.2
316,9/15/2022,02:11:30,958,23.2,70.1
317,9/15/2022,02:11:35,959,23.2,70.2
318,9/15/2022,02:11:40,959,23.2,70.1
319,9/15/2022,02:11:45,960,23.2,70.1
320,9/15/2022,02:11:50,961,23.2,70.1
321,9/15/2022,02:11:55,961,23.3,70.2
322,9/15/2022,02:12:00,962,23.2,70.1
323,9/15/2022,02:12:05,963,23.2,70.1
324,9/15/2022,02:12:10,963,23.2,70.1
325,9/15/2022,02:12:15,964,23.2,70.1
326,9/15/2022,02:12:20,964,23.2,70.1
327,9/15/2022,02:12:25,964,23.2,70.1
328,9/15/2022,02:12:30,965,23.2,70.1
329,9/15/2022,02:12:35,966,23.2,70.1
330,9/15/2022,02:12:40,964,23.2,70.1
331,9/15/2022,02:12:45,963,23.2,70.2
332,9/15/2022,02:12:50,962,23.2,70.1
333,9/15/2022,02:12:55,961,23.2,70.1
334,9/15/2022,02:13:00,961,23.2,70.1
335,9/15/2022,02:13:05,960,23.2,70.1
336,9/15/2022,02:13:10,960,23.2,70.1
337,9/15/2022,02:13:15,959,23.2,70.1
338,9/15/2022,02:13:20,958,23.2,70.1
339,9/15/2022,02:13:25,957,23.2,70.1
340,9/15/2022,02:13:30,955,23.3,70.1
341,9/15/2022,02:13:35,955,23.2,70.1
342,9/15/2022,02:13:40,954,23.2,70.1
343,9/15/2022,02:13:45,956,23.2,70.1
344,9/15/2022,02:13:50,957,23.2,70.2
345,9/15/2022,02:13:55,958,23.2,70.1
346,9/15/2022,02:14:00,991,23.2,70.1
347,9/15/2022,02:14:05,991,23.2,70.1
348,9/15/2022,02:14:10,990,23.2,70.1
349,9/15/2022,02:14:15,988,23.2,70.1
350,9/15/2022,02:14:20,987,23.2,70.1
351,9/15/2022,02:14:25,987,23.2,70.1
352,9/15/2022,02:14:30,964,23.2,70.1
353,9/15/2022,02:14:35,964,23.2,70.1
354,9/15/2022,02:14:40,966,23.2,70.1
355,9/15/2022,02:14:45,966,23.2,70.1
356,9/15/2022,02:14:50,967,23.2,70.1
357,9/15/2022,02:14:55,967,23.2,70.1
358,9/15/2022,02:15:00,968,23.2,70.1
359,9/15/2022,02:15:05,968,23.3,70.1
360,9/15/2022,02:15:10,967,23.2,70.1
361,9/15/2022,02:15:15,966,23.2,70.1
362,9/15/2022,02:15:20,967,23.2,70.1
363,9/15/2022,02:15:25,967,23.2,70.2
364,9/15/2022,02:15:30,968,23.2,70.1
365,9/15/2022,02:15:35,968,23.2,70.1
366,9/15/2022,02:15:40,968,23.2,70.1
367,9/15/2022,02:15:45,969,23.2,70.1
368,9/15/2022,02:15:50,969,23.2,70.1
369,9/15/2022,02:15:55,968,23.2,70.1
370,9/15/2022,02:16:00,968,23.2,70.1
371,9/15/2022,02:16:05,968,23.2,70.1
372,9/15/2022,02:16:10,969,23.2,70.1
373,9/15/2022,02:16:15,969,23.2,70.1
374,9/15/2022,02:16:20,970,23.2,70.1
375,9/15/2022,02:16:25,970,23.2,70.1
376,9/15/2022,02:16:30,971,23.2,70.1
377,9/15/2022,02:16:35,972,23.2,70.1
378,9/15/2022,02:16:40,973,23.2,70.1
379,9/15/2022,02:16:45,973,23.2,70.1
380,9/15/2022,02:16:50,973,23.2,70.1
381,9/15/2022,02:16:55,971,23.2,70.1
382,9/15/2022,02:17:00,970,23.2,70.1
383,9/15/2022,02:17:05,969,23.2,70.1
384,9/15/2022,02:17:10,967,23.2,70.1
385,9/15/2022,02:17:15,968,23.2,70.1
386,9/15/2022,02:17:20,968,23.2,70.1
387,9/15/2022,02:17:25,968,23.2,70.1
388,9/15/2022,02:17:30,969,23.2,70.1
389,9/15/2022,02:17:35,969,23.2,70.1
390,9/15/2022,02:17:40,969,23.2,70.1
391,9/15/2022,02:17:45,969,23.2,70.1
392,9/15/2022,02:17:50,969,23.2,70.1
393,9/15/2022,02:17:55,969,23.2,70.1
394,9/15/2022,02:18:00,969,23.2,70.1
395,9/15/2022,02:18:05,969,23.2,70.1
396,9/15/2022,02:18:10,969,23.2,70.1
397,9/15/2022,02:18:15,969,23.2,70.1
398,9/15/2022,02:18:20,968,23.2,70.1
399,9/15/2022,02:18:25,969,23.2,70.1
400,9/15/2022,02:18:30,967,23.2,70.1
401,9/15/2022,02:18:35,966,23.2,70.1
402,9/15/2022,02:18:40,966,23.2,70.1
403,9/15/2022,02:18:45,965,23.2,70.1
404,9/15/2022,02:18:50,967,23.2,70.1
405,9/15/2022,02:18:55,968,23.2,70.1
406,9/15/2022,02:19:00,970,23.2,70.1
407,9/15/2022,02:19:05,972,23.2,70.1
408,9/15/2022,02:19:10,991,23.2,70.1
409,9/15/2022,02:19:15,990,23.2,70.1
410,9/15/2022,02:19:20,990,23.2,70.1
411,9/15/2022,02:19:25,990,23.2,70.1
412,9/15/2022,02:19:30,990,23.2,70.1
413,9/15/2022,02:19:35,990,23.2,70.1
414,9/15/2022,02:19:40,989,23.2,70.1
415,9/15/2022,02:19:45,986,23.2,70.1
416,9/15/2022,02:19:50,983,23.2,70.1
417,9/15/2022,02:19:55,955,23.2,70.1
418,9/15/2022,02:20:00,954,23.2,70.1
419,9/15/2022,02:20:05,954,23.2,70.1
420,9/15/2022,02:20:10,955,23.2,70.1
421,9/15/2022,02:20:15,955,23.2,70.1
422,9/15/2022,02:20:20,956,23.2,70.1
423,9/15/2022,02:20:25,957,23.2,70.1
424,9/15/2022,02:20:30,958,23.2,70.1
425,9/15/2022,02:20:35,959,23.2,70.1
426,9/15/2022,02:20:40,959,23.2,70.1
427,9/15/2022,02:20:45,957,23.2,70.1
428,9/15/2022,02:20:50,956,23.2,70.1
429,9/15/2022,02:20:55,955,23.2,70.1
430,9/15/2022,02:21:00,955,23.2,70.1
431,9/15/2022,02:21:05,954,23.2,70.1
432,9/15/2022,02:21:10,954,23.2,70.1
433,9/15/2022,02:21:15,954,23.2,70.1
434,9/15/2022,02:21:20,957,23.2,70.1
435,9/15/2022,02:21:25,961,23.2,70.1
436,9/15/2022,02:21:30,964,23.2,70.1
437,9/15/2022,02:21:35,963,23.2,70.1
438,9/15/2022,02:21:40,962,23.2,70.1
439,9/15/2022,02:21:45,962,23.2,70.1
440,9/15/2022,02:21:50,962,23.2,70.1
441,9/15/2022,02:21:55,960,23.2,70.1
442,9/15/2022,02:22:00,958,23.2,70.1
443,9/15/2022,02:22:05,956,23.2,70.1
444,9/15/2022,02:22:10,955,23.2,70.1
445,9/15/2022,02:22:15,954,23.2,70.1
446,9/15/2022,02:22:20,953,23.2,70.1
447,9/15/2022,02:22:25,955,23.2,70.1
448,9/15/2022,02:22:30,956,23.2,70.1
449,9/15/2022,02:22:35,957,23.2,70.1
450,9/15/2022,02:22:40,958,23.2,70.1
451,9/15/2022,02:22:45,958,23.2,70.1
452,9/15/2022,02:22:50,955,23.2,70.1
453,9/15/2022,02:22:55,953,23.2,70.1
454,9/15/2022,02:23:00,951,23.2,70.1
455,9/15/2022,02:23:05,949,23.2,70.1
456,9/15/2022,02:23:10,948,23.2,70.1
457,9/15/2022,02:23:15,949,23.2,70.1
458,9/15/2022,02:23:20,951,23.2,70.1
459,9/15/2022,02:23:25,953,23.2,70.1
460,9/15/2022,02:23:30,954,23.2,70.1
461,9/15/2022,02:23:35,955,23.2,70.1
462,9/15/2022,02:23:40,956,23.2,70.1
463,9/15/2022,02:23:45,957,23.2,70.1
464,9/15/2022,02:23:50,957,23.2,70.1
465,9/15/2022,02:23:55,957,23.2,70.1
466,9/15/2022,02:24:00,957,23.2,70.1
467,9/15/2022,02:24:05,957,23.2,70.1
468,9/15/2022,02:24:10,957,23.2,70.1
469,9/15/2022,02:24:15,958,23.2,70.1
470,9/15/2022,02:24:20,958,23.2,70.1
471,9/15/2022,02:24:25,958,23.2,70.1
472,9/15/2022,02:24:30,959,23.2,70.1
473,9/15/2022,02:24:35,960,23.2,70.1
474,9/15/2022,02:24:40,960,23.2,70.1
475,9/15/2022,02:24:45,960,23.2,70.1
476,9/15/2022,02:24:50,960,23.2,70.1
477,9/15/2022,02:24:55,961,23.2,70.1
478,9/15/2022,02:25:00,961,23.2,70.1
479,9/15/2022,02:25:05,961,23.2,70.1
480,9/15/2022,02:25:10,961,23.2,70.1
481,9/15/2022,02:25:15,960,23.2,70.1
482,9/15/2022,02:25:20,959,23.2,70.1
483,9/15/2022,02:25:25,959,23.2,70.1
484,9/15/2022,02:25:30,960,23.2,70.1
485,9/15/2022,02:25:35,960,23.2,70.1
486,9/15/2022,02:25:40,960,23.2,70.1
487,9/15/2022,02:25:45,960,23.2,70.1
488,9/15/2022,02:25:50,961,23.2,70.1
489,9/15/2022,02:25:55,961,23.2,70.1
490,9/15/2022,02:26:00,961,23.2,70.1
491,9/15/2022,02:26:05,961,23.3,70.1
492,9/15/2022,02:26:10,960,23.2,70.1
493,9/15/2022,02:26:15,960,23.2,70.1
494,9/15/2022,02:26:20,959,23.3,70.1
495,9/15/2022,02:26:25,960,23.2,70.1
496,9/15/2022,02:26:30,960,23.2,70.1
497,9/15/2022,02:26:35,960,23.2,70.1
498,9/15/2022,02:26:40,959,23.2,70.1
499,9/15/2022,02:26:45,961,23.2,70.1
500,9/15/2022,02:26:50,960,23.2,70.1
501,9/15/2022,02:26:55,960,23.2,70.1
502,9/15/2022,02:27:00,960,23.2,70.1
503,9/15/2022,02:27:05,960,23.2,70.1
504,9/15/2022,02:27:10,960,23.2,70.1
505,9/15/2022,02:27:15,960,23.2,70.1
506,9/15/2022,02:27:20,960,23.2,70.1
507,9/15/2022,02:27:25,960,23.2,70.1
508,9/15/2022,02:27:30,961,23.3,70.1
509,9/15/2022,02:27:35,964,23.2,70.1
510,9/15/2022,02:27:40,966,23.2,70.1
511,9/15/2022,02:27:45,968,23.2,70.1
512,9/15/2022,02:27:50,970,23.3,70.1
513,9/15/2022,02:27:55,969,23.2,70.1
514,9/15/2022,02:28:00,969,23.2,70.1
515,9/15/2022,02:28:05,968,23.2,70.1
516,9/15/2022,02:28:10,968,23.2,70.1
517,9/15/2022,02:28:15,967,23.2,70.1
518,9/15/2022,02:28:20,967,23.2,70.1
519,9/15/2022,02:28:25,967,23.2,70.1
520,9/15/2022,02:28:30,966,23.2,70.1
521,9/15/2022,02:28:35,965,23.3,70.1
522,9/15/2022,02:28:40,965,23.2,70.1
523,9/15/2022,02:28:45,964,23.2,70.1
524,9/15/2022,02:28:50,963,23.2,70.1
525,9/15/2022,02:28:55,963,23.3,70.1
526,9/15/2022,02:29:00,963,23.2,70.1
527,9/15/2022,02:29:05,963,23.2,70.1
528,9/15/2022,02:29:10,963,23.2,70.1
529,9/15/2022,02:29:15,965,23.3,70.1
530,9/15/2022,02:29:20,965,23.2,70.1
531,9/15/2022,02:29:25,964,23.2,70.1
532,9/15/2022,02:29:30,964,23.2,70.1
533,9/15/2022,02:29:35,963,23.2,70.1
534,9/15/2022,02:29:40,963,23.2,70.1
535,9/15/2022,02:29:45,962,23.2,70.1
536,9/15/2022,02:29:50,962,23.2,70.1
537,9/15/2022,02:29:55,961,23.2,70.1
538,9/15/2022,02:30:00,961,23.3,70.1
539,9/15/2022,02:30:05,961,23.3,70.1
540,9/15/2022,02:30:10,960,23.2,70.1
541,9/15/2022,02:30:15,959,23.2,70.1
542,9/15/2022,02:30:20,959,23.2,70.1
543,9/15/2022,02:30:25,958,23.2,70.1
544,9/15/2022,02:30:30,959,23.2,70.1
545,9/15/2022,02:30:35,959,23.2,70.1
546,9/15/2022,02:30:40,957,23.2,70.1
547,9/15/2022,02:30:45,958,23.2,70.1
548,9/15/2022,02:30:50,959,23.2,70.1
549,9/15/2022,02:30:55,960,23.2,70.1
550,9/15/2022,02:31:00,960,23.2,70.1
551,9/15/2022,02:31:05,961,23.2,70.1
552,9/15/2022,02:31:10,962,23.2,70.1
553,9/15/2022,02:31:15,962,23.2,70.1
554,9/15/2022,02:31:20,963,23.2,70.1
555,9/15/2022,02:31:25,962,23.2,70.1
556,9/15/2022,02:31:30,962,23.2,70.1
