Position,M_D_YYYY,TIME[HH:mm:ss],CO2[ppm],Temp[C],RH[%]
70,3/24/2022,03:02:45,385,22.1,32.2
71,3/24/2022,03:02:50,386,22.1,32.2
72,3/24/2022,03:02:55,386,22.1,32.2
73,3/24/2022,03:03:00,387,22.0,32.2
74,3/24/2022,03:03:05,388,22.0,32.2
75,3/24/2022,03:03:10,388,22.0,32.2
76,3/24/2022,03:03:15,388,22.0,32.3
77,3/24/2022,03:03:20,389,22.0,32.3
78,3/24/2022,03:03:25,391,21.9,32.3
79,3/24/2022,03:03:30,392,21.9,32.3
80,3/24/2022,03:03:35,393,21.9,32.3
81,3/24/2022,03:03:40,394,21.9,32.4
82,3/24/2022,03:03:45,394,21.9,32.4
83,3/24/2022,03:03:50,393,21.9,32.4
84,3/24/2022,03:03:55,392,21.9,32.4
85,3/24/2022,03:04:00,391,21.9,32.4
86,3/24/2022,03:04:05,390,21.8,32.4
87,3/24/2022,03:04:10,390,21.8,32.4
88,3/24/2022,03:04:15,389,21.8,32.5
89,3/24/2022,03:04:20,390,21.8,32.5
90,3/24/2022,03:04:25,390,21.8,32.5
91,3/24/2022,03:04:30,390,21.7,32.5
92,3/24/2022,03:04:35,392,21.7,32.5
93,3/24/2022,03:04:40,392,21.7,32.6
94,3/24/2022,03:04:45,392,21.7,32.6
95,3/24/2022,03:04:50,392,21.7,32.6
96,3/24/2022,03:04:55,392,21.7,32.6
97,3/24/2022,03:05:00,392,21.6,32.6
98,3/24/2022,03:05:05,393,21.6,32.6
99,3/24/2022,03:05:10,394,21.6,32.7
100,3/24/2022,03:05:15,396,21.6,32.7
101,3/24/2022,03:05:20,397,21.6,32.7
102,3/24/2022,03:05:25,398,21.6,32.7
103,3/24/2022,03:05:30,399,21.5,32.7
104,3/24/2022,03:05:35,400,21.5,32.8
105,3/24/2022,03:05:40,401,21.5,32.8
106,3/24/2022,03:05:45,401,21.5,32.8
107,3/24/2022,03:05:50,401,21.5,32.8
108,3/24/2022,03:05:55,402,21.4,32.8
109,3/24/2022,03:06:00,402,21.4,32.9
110,3/24/2022,03:06:05,402,21.4,32.9
111,3/24/2022,03:06:10,402,21.4,32.9
112,3/24/2022,03:06:15,403,21.4,32.9
113,3/24/2022,03:06:20,403,21.4,32.9
114,3/24/2022,03:06:25,403,21.3,33.0
115,3/24/2022,03:06:30,404,21.3,33.0
116,3/24/2022,03:06:35,403,21.3,33.0
117,3/24/2022,03:06:40,403,21.3,33.0
118,3/24/2022,03:06:45,402,21.3,33.0
119,3/24/2022,03:06:50,401,21.3,33.1
120,3/24/2022,03:06:55,401,21.2,33.1
121,3/24/2022,03:07:00,403,21.2,33.1
122,3/24/2022,03:07:05,405,21.2,33.1
123,3/24/2022,03:07:10,406,21.2,33.1
124,3/24/2022,03:07:15,407,21.2,33.2
125,3/24/2022,03:07:20,407,21.2,33.2
126,3/24/2022,03:07:25,407,21.1,33.2
127,3/24/2022,03:07:30,408,21.1,33.2
128,3/24/2022,03:07:35,406,21.1,33.3
129,3/24/2022,03:07:40,406,21.1,33.3
130,3/24/2022,03:07:45,406,21.1,33.3
131,3/24/2022,03:07:50,406,21.1,33.3
132,3/24/2022,03:07:55,406,21.1,33.4
133,3/24/2022,03:08:00,405,21.0,33.4
134,3/24/2022,03:08:05,403,21.0,33.4
135,3/24/2022,03:08:10,402,21.0,33.4
136,3/24/2022,03:08:15,402,21.0,33.5
137,3/24/2022,03:08:20,401,21.0,33.5
138,3/24/2022,03:08:25,401,21.0,33.5
139,3/24/2022,03:08:30,402,21.0,33.5
140,3/24/2022,03:08:35,403,20.9,33.6
141,3/24/2022,03:08:40,417,20.9,33.6
142,3/24/2022,03:08:45,414,20.9,33.6
143,3/24/2022,03:08:50,411,20.9,33.6
144,3/24/2022,03:08:55,407,20.9,33.6
145,3/24/2022,03:09:00,405,20.9,33.7
146,3/24/2022,03:09:05,406,20.9,33.7
147,3/24/2022,03:09:10,406,20.9,33.7
148,3/24/2022,03:09:15,405,20.9,33.7
149,3/24/2022,03:09:20,405,20.9,33.8
150,3/24/2022,03:09:25,404,20.9,33.8
151,3/24/2022,03:09:30,404,20.9,33.8
152,3/24/2022,03:09:35,404,20.9,33.8
153,3/24/2022,03:09:40,403,20.9,33.9
154,3/24/2022,03:09:45,403,20.9,33.9
155,3/24/2022,03:09:50,402,20.9,33.9
156,3/24/2022,03:09:55,402,20.9,33.9
157,3/24/2022,03:10:00,402,20.8,33.9
158,3/24/2022,03:10:05,401,20.8,33.9
159,3/24/2022,03:10:10,401,20.8,34.0
160,3/24/2022,03:10:15,401,20.9,34.0
161,3/24/2022,03:10:20,400,20.9,34.0
162,3/24/2022,03:10:25,400,20.9,34.0
163,3/24/2022,03:10:30,385,20.9,34.0
164,3/24/2022,03:10:35,385,20.9,34.0
165,3/24/2022,03:10:40,380,20.9,34.0
166,3/24/2022,03:10:45,379,20.9,34.0
167,3/24/2022,03:10:50,381,20.9,34.0
168,3/24/2022,03:10:55,383,20.9,34.0
169,3/24/2022,03:11:00,385,20.9,34.1
170,3/24/2022,03:11:05,387,20.9,34.1
171,3/24/2022,03:11:10,388,20.9,34.1
172,3/24/2022,03:11:15,390,20.9,34.1
173,3/24/2022,03:11:20,392,20.9,34.1
174,3/24/2022,03:11:25,395,20.9,34.1
175,3/24/2022,03:11:30,397,20.9,34.1
176,3/24/2022,03:11:35,398,21.0,34.1
177,3/24/2022,03:11:40,398,21.0,34.1
178,3/24/2022,03:11:45,399,21.0,34.1
179,3/24/2022,03:11:50,400,21.0,34.1
180,3/24/2022,03:11:55,400,21.0,34.1
181,3/24/2022,03:12:00,401,21.0,34.1
182,3/24/2022,03:12:05,402,21.0,34.1
183,3/24/2022,03:12:10,403,21.0,34.1
184,3/24/2022,03:12:15,404,21.1,34.1
185,3/24/2022,03:12:20,405,21.1,34.1
186,3/24/2022,03:12:25,406,21.1,34.1
187,3/24/2022,03:12:30,407,21.1,34.1
188,3/24/2022,03:12:35,407,21.1,34.0
189,3/24/2022,03:12:40,407,21.2,34.0
190,3/24/2022,03:12:45,407,21.2,34.0
191,3/24/2022,03:12:50,408,21.2,34.0
192,3/24/2022,03:12:55,408,21.2,34.0
193,3/24/2022,03:13:00,408,21.2,34.0
194,3/24/2022,03:13:05,407,21.3,34.0
195,3/24/2022,03:13:10,405,21.3,34.0
196,3/24/2022,03:13:15,404,21.3,34.0
197,3/24/2022,03:13:20,403,21.3,33.9
198,3/24/2022,03:13:25,402,21.3,33.9
199,3/24/2022,03:13:30,401,21.4,33.9
200,3/24/2022,03:13:35,400,21.4,33.9
201,3/24/2022,03:13:40,400,21.4,33.9
202,3/24/2022,03:13:45,400,21.4,33.8
203,3/24/2022,03:13:50,400,21.4,33.8
204,3/24/2022,03:13:55,399,21.5,33.8
205,3/24/2022,03:14:00,399,21.5,33.8
206,3/24/2022,03:14:05,399,21.5,33.8
207,3/24/2022,03:14:10,398,21.5,33.7
208,3/24/2022,03:14:15,398,21.6,33.7
209,3/24/2022,03:14:20,396,21.6,33.7
210,3/24/2022,03:14:25,396,21.6,33.7
211,3/24/2022,03:14:30,398,21.6,33.6
212,3/24/2022,03:14:35,401,21.7,33.6
213,3/24/2022,03:14:40,402,21.7,33.6
214,3/24/2022,03:14:45,401,21.7,33.6
215,3/24/2022,03:14:50,401,21.8,33.5
216,3/24/2022,03:14:55,400,21.8,33.5
217,3/24/2022,03:15:00,398,21.8,33.5
218,3/24/2022,03:15:05,398,21.8,33.4
219,3/24/2022,03:15:10,397,21.9,33.4
220,3/24/2022,03:15:15,397,21.9,33.4
221,3/24/2022,03:15:20,397,21.9,33.3
222,3/24/2022,03:15:25,396,22.0,33.3
223,3/24/2022,03:15:30,396,22.0,33.3
224,3/24/2022,03:15:35,397,22.0,33.2
225,3/24/2022,03:15:40,397,22.0,33.2
226,3/24/2022,03:15:45,395,22.1,33.1
227,3/24/2022,03:15:50,394,22.1,33.1
228,3/24/2022,03:15:55,394,22.1,33.1
229,3/24/2022,03:16:00,394,22.2,33.0
230,3/24/2022,03:16:05,393,22.2,33.0
231,3/24/2022,03:16:10,392,22.2,32.9
232,3/24/2022,03:16:15,390,22.2,32.9
233,3/24/2022,03:16:20,387,22.2,32.9
234,3/24/2022,03:16:25,386,22.3,32.8
235,3/24/2022,03:16:30,385,22.3,32.8
236,3/24/2022,03:16:35,385,22.3,32.7
237,3/24/2022,03:16:40,386,22.3,32.7
238,3/24/2022,03:16:45,387,22.4,32.7
239,3/24/2022,03:16:50,388,22.4,32.6
240,3/24/2022,03:16:55,388,22.4,32.6
241,3/24/2022,03:17:00,388,22.4,32.5
242,3/24/2022,03:17:05,388,22.4,32.5
243,3/24/2022,03:17:10,388,22.5,32.5
244,3/24/2022,03:17:15,387,22.5,32.4
245,3/24/2022,03:17:20,386,22.5,32.4
246,3/24/2022,03:17:25,386,22.5,32.4
247,3/24/2022,03:17:30,385,22.5,32.3
248,3/24/2022,03:17:35,385,22.5,32.3
249,3/24/2022,03:17:40,385,22.5,32.3
250,3/24/2022,03:17:45,384,22.5,32.2
251,3/24/2022,03:17:50,385,22.5,32.2
252,3/24/2022,03:17:55,385,22.6,32.2
253,3/24/2022,03:18:00,386,22.6,32.2
254,3/24/2022,03:18:05,396,22.6,32.1
255,3/24/2022,03:18:10,398,22.6,32.1
256,3/24/2022,03:18:15,404,22.6,32.1
257,3/24/2022,03:18:20,403,22.6,32.1
258,3/24/2022,03:18:25,403,22.6,32.0
259,3/24/2022,03:18:30,403,22.6,32.0
260,3/24/2022,03:18:35,402,22.6,32.0
261,3/24/2022,03:18:40,401,22.6,32.0
262,3/24/2022,03:18:45,401,22.6,32.0
263,3/24/2022,03:18:50,400,22.6,32.0
264,3/24/2022,03:18:55,399,22.6,31.9
265,3/24/2022,03:19:00,398,22.6,31.9
266,3/24/2022,03:19:05,397,22.6,31.9
267,3/24/2022,03:19:10,396,22.6,31.9
268,3/24/2022,03:19:15,395,22.6,31.9
269,3/24/2022,03:19:20,394,22.6,31.9
270,3/24/2022,03:19:25,393,22.6,31.9
271,3/24/2022,03:19:30,369,22.6,31.9
272,3/24/2022,03:19:35,370,22.6,31.8
273,3/24/2022,03:19:40,372,22.6,31.8
274,3/24/2022,03:19:45,374,22.6,31.8
275,3/24/2022,03:19:50,377,22.6,31.8
276,3/24/2022,03:19:55,380,22.6,31.8
277,3/24/2022,03:20:00,401,22.6,31.8
278,3/24/2022,03:20:05,400,22.6,31.8
279,3/24/2022,03:20:10,399,22.6,31.8
280,3/24/2022,03:20:15,398,22.6,31.8
281,3/24/2022,03:20:20,397,22.6,31.8
282,3/24/2022,03:20:25,397,22.6,31.8
283,3/24/2022,03:20:30,396,22.6,31.8
284,3/24/2022,03:20:35,396,22.6,31.8
285,3/24/2022,03:20:40,395,22.6,31.8
286,3/24/2022,03:20:45,395,22.6,31.8
287,3/24/2022,03:20:50,394,22.6,31.8
288,3/24/2022,03:20:55,394,22.6,31.8
289,3/24/2022,03:21:00,394,22.5,31.8
290,3/24/2022,03:21:05,394,22.5,31.8
291,3/24/2022,03:21:10,393,22.5,31.8
292,3/24/2022,03:21:15,393,22.5,31.8
293,3/24/2022,03:21:20,393,22.5,31.8
294,3/24/2022,03:21:25,392,22.5,31.8
295,3/24/2022,03:21:30,391,22.5,31.8
296,3/24/2022,03:21:35,389,22.5,31.8
297,3/24/2022,03:21:40,387,22.5,31.8
298,3/24/2022,03:21:45,386,22.5,31.8
299,3/24/2022,03:21:50,386,22.4,31.8
300,3/24/2022,03:21:55,385,22.5,31.8
301,3/24/2022,03:22:00,385,22.4,31.8
302,3/24/2022,03:22:05,386,22.4,31.9
303,3/24/2022,03:22:10,387,22.4,31.9
304,3/24/2022,03:22:15,387,22.4,31.9
305,3/24/2022,03:22:20,388,22.4,31.9
306,3/24/2022,03:22:25,388,22.4,31.9
307,3/24/2022,03:22:30,406,22.4,31.9
308,3/24/2022,03:22:35,406,22.3,31.9
309,3/24/2022,03:22:40,416,22.3,31.9
310,3/24/2022,03:22:45,414,22.3,31.9
311,3/24/2022,03:22:50,412,22.3,31.9
312,3/24/2022,03:22:55,411,22.3,31.9
313,3/24/2022,03:23:00,410,22.3,32.0
314,3/24/2022,03:23:05,410,22.3,32.0
315,3/24/2022,03:23:10,387,22.3,32.0
316,3/24/2022,03:23:15,387,22.3,32.0
317,3/24/2022,03:23:20,388,22.2,32.0
318,3/24/2022,03:23:25,388,22.2,32.0
319,3/24/2022,03:23:30,389,22.2,32.0
320,3/24/2022,03:23:35,390,22.2,32.0
321,3/24/2022,03:23:40,390,22.2,32.0
322,3/24/2022,03:23:45,391,22.2,32.1
323,3/24/2022,03:23:50,391,22.2,32.1
324,3/24/2022,03:23:55,391,22.1,32.1
325,3/24/2022,03:24:00,391,22.1,32.1
326,3/24/2022,03:24:05,390,22.1,32.1
327,3/24/2022,03:24:10,390,22.1,32.1
328,3/24/2022,03:24:15,379,22.1,32.1
329,3/24/2022,03:24:20,379,22.0,32.1
330,3/24/2022,03:24:25,380,22.0,32.2
331,3/24/2022,03:24:30,380,22.0,32.2
332,3/24/2022,03:24:35,380,22.0,32.2
333,3/24/2022,03:24:40,381,22.0,32.2
334,3/24/2022,03:24:45,381,22.0,32.2
335,3/24/2022,03:24:50,383,22.0,32.2
336,3/24/2022,03:24:55,384,21.9,32.3
337,3/24/2022,03:25:00,391,21.9,32.3
338,3/24/2022,03:25:05,390,21.9,32.3
339,3/24/2022,03:25:10,390,21.9,32.3
340,3/24/2022,03:25:15,390,21.9,32.3
341,3/24/2022,03:25:20,391,21.9,32.3
342,3/24/2022,03:25:25,392,21.8,32.3
343,3/24/2022,03:25:30,392,21.8,32.4
344,3/24/2022,03:25:35,394,21.8,32.4
345,3/24/2022,03:25:40,395,21.8,32.4
346,3/24/2022,03:25:45,398,21.8,32.4
347,3/24/2022,03:25:50,399,21.8,32.4
348,3/24/2022,03:25:55,399,21.8,32.5
349,3/24/2022,03:26:00,398,21.7,32.5
350,3/24/2022,03:26:05,398,21.7,32.5
351,3/24/2022,03:26:10,398,21.7,32.5
352,3/24/2022,03:26:15,398,21.7,32.5
353,3/24/2022,03:26:20,398,21.7,32.5
354,3/24/2022,03:26:25,398,21.6,32.6
355,3/24/2022,03:26:30,398,21.6,32.6
356,3/24/2022,03:26:35,398,21.6,32.6
357,3/24/2022,03:26:40,398,21.6,32.6
358,3/24/2022,03:26:45,398,21.6,32.6
359,3/24/2022,03:26:50,398,21.6,32.7
360,3/24/2022,03:26:55,398,21.5,32.7
361,3/24/2022,03:27:00,399,21.5,32.7
362,3/24/2022,03:27:05,399,21.5,32.7
363,3/24/2022,03:27:10,399,21.5,32.7
364,3/24/2022,03:27:15,399,21.5,32.8
365,3/24/2022,03:27:20,399,21.5,32.8
366,3/24/2022,03:27:25,400,21.4,32.8
367,3/24/2022,03:27:30,400,21.4,32.8
368,3/24/2022,03:27:35,400,21.4,32.8
369,3/24/2022,03:27:40,401,21.4,32.8
370,3/24/2022,03:27:45,401,21.4,32.9
371,3/24/2022,03:27:50,402,21.3,32.9
372,3/24/2022,03:27:55,403,21.3,32.9
373,3/24/2022,03:28:00,403,21.3,32.9
374,3/24/2022,03:28:05,404,21.3,32.9
375,3/24/2022,03:28:10,404,21.3,33.0
376,3/24/2022,03:28:15,404,21.3,33.0
377,3/24/2022,03:28:20,404,21.3,33.0
378,3/24/2022,03:28:25,403,21.2,33.0
379,3/24/2022,03:28:30,403,21.2,33.1
380,3/24/2022,03:28:35,403,21.2,33.1
381,3/24/2022,03:28:40,403,21.2,33.1
382,3/24/2022,03:28:45,403,21.2,33.1
383,3/24/2022,03:28:50,403,21.1,33.1
384,3/24/2022,03:28:55,403,21.1,33.2
385,3/24/2022,03:29:00,403,21.1,33.2
386,3/24/2022,03:29:05,404,21.1,33.2
387,3/24/2022,03:29:10,404,21.1,33.2
388,3/24/2022,03:29:15,406,21.0,33.3
389,3/24/2022,03:29:20,406,21.0,33.3
390,3/24/2022,03:29:25,407,21.0,33.3
391,3/24/2022,03:29:30,406,21.0,33.3
392,3/24/2022,03:29:35,406,21.0,33.4
393,3/24/2022,03:29:40,407,21.0,33.4
394,3/24/2022,03:29:45,406,21.0,33.4
395,3/24/2022,03:29:50,405,21.0,33.4
396,3/24/2022,03:29:55,405,21.0,33.5
397,3/24/2022,03:30:00,404,20.9,33.5
398,3/24/2022,03:30:05,404,20.9,33.5
399,3/24/2022,03:30:10,404,20.9,33.5
400,3/24/2022,03:30:15,404,20.9,33.6
401,3/24/2022,03:30:20,403,20.9,33.6
402,3/24/2022,03:30:25,403,20.9,33.6
403,3/24/2022,03:30:30,404,20.9,33.6
404,3/24/2022,03:30:35,404,20.9,33.7
405,3/24/2022,03:30:40,405,20.9,33.7
406,3/24/2022,03:30:45,405,20.9,33.7
407,3/24/2022,03:30:50,405,20.9,33.7
408,3/24/2022,03:30:55,406,20.8,33.7
409,3/24/2022,03:31:00,406,20.8,33.8
410,3/24/2022,03:31:05,406,20.8,33.8
411,3/24/2022,03:31:10,405,20.8,33.8
412,3/24/2022,03:31:15,405,20.8,33.8
413,3/24/2022,03:31:20,404,20.8,33.9
414,3/24/2022,03:31:25,404,20.8,33.9
415,3/24/2022,03:31:30,402,20.8,33.9
416,3/24/2022,03:31:35,401,20.8,33.9
417,3/24/2022,03:31:40,400,20.8,33.9
418,3/24/2022,03:31:45,399,20.8,33.9
419,3/24/2022,03:31:50,399,20.8,33.9
420,3/24/2022,03:31:55,399,20.8,34.0
421,3/24/2022,03:32:00,399,20.8,34.0
422,3/24/2022,03:32:05,400,20.9,34.0
423,3/24/2022,03:32:10,400,20.9,34.0
424,3/24/2022,03:32:15,400,20.9,34.0
425,3/24/2022,03:32:20,400,20.9,34.0
426,3/24/2022,03:32:25,400,20.9,34.0
427,3/24/2022,03:32:30,400,20.9,34.0
428,3/24/2022,03:32:35,398,20.9,34.0
429,3/24/2022,03:32:40,397,20.9,34.0
430,3/24/2022,03:32:45,397,20.9,34.0
431,3/24/2022,03:32:50,397,20.9,34.0
432,3/24/2022,03:32:55,399,20.9,34.0
433,3/24/2022,03:33:00,399,20.9,34.0
434,3/24/2022,03:33:05,399,20.9,34.0
435,3/24/2022,03:33:10,399,21.0,34.0
436,3/24/2022,03:33:15,400,21.0,34.1
437,3/24/2022,03:33:20,400,21.0,34.0
438,3/24/2022,03:33:25,400,21.0,34.0
439,3/24/2022,03:33:30,400,21.0,34.0
440,3/24/2022,03:33:35,400,21.0,34.0
441,3/24/2022,03:33:40,400,21.0,34.0
442,3/24/2022,03:33:45,400,21.0,34.0
443,3/24/2022,03:33:50,399,21.1,34.0
444,3/24/2022,03:33:55,399,21.1,34.0
445,3/24/2022,03:34:00,399,21.1,34.0
446,3/24/2022,03:34:05,397,21.1,34.0
447,3/24/2022,03:34:10,396,21.1,34.0
448,3/24/2022,03:34:15,395,21.2,34.0
449,3/24/2022,03:34:20,395,21.2,34.0
450,3/24/2022,03:34:25,394,21.2,34.0
451,3/24/2022,03:34:30,393,21.2,33.9
452,3/24/2022,03:34:35,394,21.3,33.9
453,3/24/2022,03:34:40,394,21.3,33.9
454,3/24/2022,03:34:45,395,21.3,33.9
455,3/24/2022,03:34:50,395,21.3,33.9
456,3/24/2022,03:34:55,396,21.3,33.9
457,3/24/2022,03:35:00,395,21.3,33.9
458,3/24/2022,03:35:05,394,21.4,33.8
459,3/24/2022,03:35:10,394,21.4,33.8
460,3/24/2022,03:35:15,393,21.4,33.8
461,3/24/2022,03:35:20,393,21.4,33.8
462,3/24/2022,03:35:25,393,21.5,33.8
463,3/24/2022,03:35:30,392,21.5,33.7
464,3/24/2022,03:35:35,392,21.5,33.7
465,3/24/2022,03:35:40,391,21.5,33.7
466,3/24/2022,03:35:45,390,21.6,33.7
467,3/24/2022,03:35:50,390,21.6,33.6
468,3/24/2022,03:35:55,389,21.6,33.6
469,3/24/2022,03:36:00,389,21.6,33.6
470,3/24/2022,03:36:05,390,21.7,33.6
471,3/24/2022,03:36:10,390,21.7,33.5
472,3/24/2022,03:36:15,389,21.7,33.5
473,3/24/2022,03:36:20,391,21.7,33.5
474,3/24/2022,03:36:25,392,21.8,33.5
475,3/24/2022,03:36:30,392,21.8,33.4
476,3/24/2022,03:36:35,393,21.8,33.4
477,3/24/2022,03:36:40,394,21.8,33.4
478,3/24/2022,03:36:45,394,21.9,33.3
479,3/24/2022,03:36:50,395,21.9,33.3
480,3/24/2022,03:36:55,393,21.9,33.3
481,3/24/2022,03:37:00,392,22.0,33.2
482,3/24/2022,03:37:05,391,22.0,33.2
483,3/24/2022,03:37:10,389,22.0,33.2
484,3/24/2022,03:37:15,387,22.1,33.1
485,3/24/2022,03:37:20,387,22.1,33.1
486,3/24/2022,03:37:25,387,22.1,33.1
487,3/24/2022,03:37:30,388,22.1,33.0
488,3/24/2022,03:37:35,388,22.2,33.0
489,3/24/2022,03:37:40,389,22.2,32.9
490,3/24/2022,03:37:45,389,22.2,32.9
491,3/24/2022,03:37:50,388,22.3,32.8
492,3/24/2022,03:37:55,388,22.3,32.8
493,3/24/2022,03:38:00,389,22.3,32.8
494,3/24/2022,03:38:05,388,22.3,32.7
495,3/24/2022,03:38:10,388,22.4,32.7
496,3/24/2022,03:38:15,388,22.4,32.6
497,3/24/2022,03:38:20,388,22.4,32.6
498,3/24/2022,03:38:25,389,22.4,32.5
499,3/24/2022,03:38:30,390,22.5,32.5
500,3/24/2022,03:38:35,390,22.5,32.5
501,3/24/2022,03:38:40,390,22.5,32.4
502,3/24/2022,03:38:45,391,22.5,32.4
503,3/24/2022,03:38:50,391,22.6,32.3
504,3/24/2022,03:38:55,392,22.6,32.3
505,3/24/2022,03:39:00,392,22.6,32.2
506,3/24/2022,03:39:05,393,22.6,32.2
507,3/24/2022,03:39:10,394,22.6,32.2
508,3/24/2022,03:39:15,395,22.7,32.1
509,3/24/2022,03:39:20,395,22.7,32.1
510,3/24/2022,03:39:25,396,22.7,32.1
511,3/24/2022,03:39:30,396,22.7,32.0
512,3/24/2022,03:39:35,396,22.7,32.0
513,3/24/2022,03:39:40,397,22.7,32.0
514,3/24/2022,03:39:45,396,22.7,31.9
515,3/24/2022,03:39:50,395,22.8,31.9
516,3/24/2022,03:39:55,395,22.8,31.9
517,3/24/2022,03:40:00,395,22.8,31.8
518,3/24/2022,03:40:05,395,22.8,31.8
519,3/24/2022,03:40:10,395,22.8,31.8
520,3/24/2022,03:40:15,395,22.8,31.8
521,3/24/2022,03:40:20,395,22.8,31.7
522,3/24/2022,03:40:25,395,22.8,31.7
523,3/24/2022,03:40:30,395,22.8,31.7
524,3/24/2022,03:40:35,395,22.8,31.7
525,3/24/2022,03:40:40,395,22.8,31.7
526,3/24/2022,03:40:45,396,22.8,31.6
527,3/24/2022,03:40:50,396,22.8,31.6
528,3/24/2022,03:40:55,394,22.8,31.6
529,3/24/2022,03:41:00,395,22.8,31.6
530,3/24/2022,03:41:05,395,22.8,31.6
531,3/24/2022,03:41:10,396,22.8,31.6
532,3/24/2022,03:41:15,393,22.8,31.6
533,3/24/2022,03:41:20,392,22.8,31.5
534,3/24/2022,03:41:25,391,22.8,31.5
535,3/24/2022,03:41:30,390,22.8,31.5
536,3/24/2022,03:41:35,389,22.8,31.5
537,3/24/2022,03:41:40,387,22.8,31.5
538,3/24/2022,03:41:45,386,22.8,31.5
539,3/24/2022,03:41:50,386,22.8,31.5
540,3/24/2022,03:41:55,386,22.8,31.5
541,3/24/2022,03:42:00,385,22.8,31.5
542,3/24/2022,03:42:05,385,22.8,31.5
543,3/24/2022,03:42:10,385,22.8,31.5
544,3/24/2022,03:42:15,386,22.8,31.5
545,3/24/2022,03:42:20,388,22.8,31.5
546,3/24/2022,03:42:25,389,22.8,31.5
547,3/24/2022,03:42:30,390,22.8,31.5
548,3/24/2022,03:42:35,391,22.8,31.5
549,3/24/2022,03:42:40,392,22.8,31.5
550,3/24/2022,03:42:45,393,22.8,31.5
551,3/24/2022,03:42:50,392,22.8,31.5
552,3/24/2022,03:42:55,391,22.8,31.5
553,3/24/2022,03:43:00,389,22.7,31.5
554,3/24/2022,03:43:05,388,22.7,31.5
555,3/24/2022,03:43:10,387,22.7,31.5
556,3/24/2022,03:43:15,387,22.7,31.5
