Position,M_D_YYYY,TIME[HH:mm:ss],CO2[ppm],Temp[C],RH[%]
55,6/27/2022,05:22:35,513,21.0,46.8
56,6/27/2022,05:22:40,514,21.0,46.8
57,6/27/2022,05:22:45,516,21.0,46.8
58,6/27/2022,05:22:50,516,21.0,46.8
59,6/27/2022,05:22:55,516,21.1,46.8
60,6/27/2022,05:23:00,514,21.1,46.8
61,6/27/2022,05:23:05,513,21.1,46.8
62,6/27/2022,05:23:10,512,21.1,46.8
63,6/27/2022,05:23:15,512,21.1,46.8
64,6/27/2022,05:23:20,511,21.1,46.8
65,6/27/2022,05:23:25,511,21.2,46.8
66,6/27/2022,05:23:30,510,21.2,46.8
67,6/27/2022,05:23:35,510,21.2,46.8
68,6/27/2022,05:23:40,511,21.2,46.8
69,6/27/2022,05:23:45,513,21.2,46.8
70,6/27/2022,05:23:50,513,21.3,46.8
71,6/27/2022,05:23:55,514,21.3,46.8
72,6/27/2022,05:24:00,515,21.3,46.8
73,6/27/2022,05:24:05,516,21.3,46.8
74,6/27/2022,05:24:10,515,21.3,46.8
75,6/27/2022,05:24:15,514,21.4,46.8
76,6/27/2022,05:24:20,513,21.4,46.8
77,6/27/2022,05:24:25,512,21.4,46.8
78,6/27/2022,05:24:30,510,21.4,46.7
79,6/27/2022,05:24:35,510,21.5,46.7
80,6/27/2022,05:24:40,510,21.5,46.7
81,6/27/2022,05:24:45,509,21.5,46.7
82,6/27/2022,05:24:50,508,21.5,46.7
83,6/27/2022,05:24:55,508,21.6,46.7
84,6/27/2022,05:25:00,508,21.6,46.7
85,6/27/2022,05:25:05,508,21.6,46.6
86,6/27/2022,05:25:10,507,21.6,46.6
87,6/27/2022,05:25:15,507,21.7,46.6
88,6/27/2022,05:25:20,507,21.7,46.6
89,6/27/2022,05:25:25,507,21.7,46.5
90,6/27/2022,05:25:30,507,21.8,46.5
91,6/27/2022,05:25:35,507,21.8,46.5
92,6/27/2022,05:25:40,508,21.8,46.4
93,6/27/2022,05:25:45,509,21.8,46.4
94,6/27/2022,05:25:50,508,21.8,46.4
95,6/27/2022,05:25:55,508,21.9,46.3
96,6/27/2022,05:26:00,508,21.9,46.3
97,6/27/2022,05:26:05,507,21.9,46.3
98,6/27/2022,05:26:10,498,21.9,46.2
99,6/27/2022,05:26:15,498,22.0,46.2
100,6/27/2022,05:26:20,500,22.0,46.2
101,6/27/2022,05:26:25,500,22.0,46.1
102,6/27/2022,05:26:30,502,22.0,46.1
103,6/27/2022,05:26:35,504,22.1,46.1
104,6/27/2022,05:26:40,518,22.1,46.0
105,6/27/2022,05:26:45,516,22.1,46.0
106,6/27/2022,05:26:50,513,22.1,46.0
107,6/27/2022,05:26:55,510,22.2,45.9
108,6/27/2022,05:27:00,509,22.2,45.9
109,6/27/2022,05:27:05,508,22.2,45.8
110,6/27/2022,05:27:10,508,22.2,45.8
111,6/27/2022,05:27:15,508,22.2,45.8
112,6/27/2022,05:27:20,507,22.2,45.7
113,6/27/2022,05:27:25,508,22.2,45.7
114,6/27/2022,05:27:30,533,22.3,45.7
115,6/27/2022,05:27:35,530,22.3,45.6
116,6/27/2022,05:27:40,529,22.3,45.6
117,6/27/2022,05:27:45,526,22.3,45.6
118,6/27/2022,05:27:50,524,22.3,45.5
119,6/27/2022,05:27:55,522,22.4,45.5
120,6/27/2022,05:28:00,519,22.4,45.4
121,6/27/2022,05:28:05,517,22.4,45.4
122,6/27/2022,05:28:10,515,22.4,45.4
123,6/27/2022,05:28:15,513,22.4,45.3
124,6/27/2022,05:28:20,512,22.4,45.3
125,6/27/2022,05:28:25,511,22.5,45.3
126,6/27/2022,05:28:30,511,22.5,45.2
127,6/27/2022,05:28:35,511,22.5,45.2
128,6/27/2022,05:28:40,511,22.5,45.2
129,6/27/2022,05:28:45,511,22.5,45.1
130,6/27/2022,05:28:50,510,22.5,45.1
131,6/27/2022,05:28:55,510,22.5,45.1
132,6/27/2022,05:29:00,510,22.5,45.0
133,6/27/2022,05:29:05,509,22.5,45.0
134,6/27/2022,05:29:10,508,22.5,45.0
135,6/27/2022,05:29:15,507,22.6,45.0
136,6/27/2022,05:29:20,506,22.6,44.9
137,6/27/2022,05:29:25,505,22.6,44.9
138,6/27/2022,05:29:30,506,22.6,44.9
139,6/27/2022,05:29:35,507,22.6,44.9
140,6/27/2022,05:29:40,505,22.6,44.8
141,6/27/2022,05:29:45,504,22.6,44.8
142,6/27/2022,05:29:50,502,22.6,44.8
143,6/27/2022,05:29:55,502,22.6,44.8
144,6/27/2022,05:30:00,500,22.6,44.7
145,6/27/2022,05:30:05,498,22.6,44.7
146,6/27/2022,05:30:10,495,22.7,44.7
147,6/27/2022,05:30:15,493,22.6,44.7
148,6/27/2022,05:30:20,492,22.7,44.7
149,6/27/2022,05:30:25,490,22.7,44.6
150,6/27/2022,05:30:30,489,22.7,44.6
151,6/27/2022,05:30:35,488,22.7,44.6
152,6/27/2022,05:30:40,488,22.7,44.6
153,6/27/2022,05:30:45,487,22.7,44.6
154,6/27/2022,05:30:50,487,22.7,44.6
155,6/27/2022,05:30:55,488,22.7,44.5
156,6/27/2022,05:31:00,488,22.7,44.5
157,6/27/2022,05:31:05,487,22.7,44.5
158,6/27/2022,05:31:10,487,22.7,44.5
159,6/27/2022,05:31:15,488,22.7,44.5
160,6/27/2022,05:31:20,489,22.7,44.4
161,6/27/2022,05:31:25,490,22.7,44.4
162,6/27/2022,05:31:30,491,22.7,44.4
163,6/27/2022,05:31:35,492,22.7,44.4
164,6/27/2022,05:31:40,492,22.7,44.4
165,6/27/2022,05:31:45,493,22.7,44.4
166,6/27/2022,05:31:50,490,22.7,44.4
167,6/27/2022,05:31:55,488,22.7,44.3
168,6/27/2022,05:32:00,488,22.7,44.3
169,6/27/2022,05:32:05,488,22.7,44.3
170,6/27/2022,05:32:10,487,22.7,44.3
171,6/27/2022,05:32:15,487,22.7,44.3
172,6/27/2022,05:32:20,487,22.7,44.3
173,6/27/2022,05:32:25,488,22.7,44.3
174,6/27/2022,05:32:30,489,22.7,44.3
175,6/27/2022,05:32:35,490,22.7,44.3
176,6/27/2022,05:32:40,490,22.7,44.2
177,6/27/2022,05:32:45,489,22.7,44.2
178,6/27/2022,05:32:50,489,22.7,44.2
179,6/27/2022,05:32:55,489,22.7,44.2
180,6/27/2022,05:33:00,489,22.7,44.2
181,6/27/2022,05:33:05,489,22.7,44.2
182,6/27/2022,05:33:10,488,22.7,44.2
183,6/27/2022,05:33:15,488,22.7,44.2
184,6/27/2022,05:33:20,488,22.7,44.2
185,6/27/2022,05:33:25,488,22.7,44.2
186,6/27/2022,05:33:30,489,22.7,44.1
187,6/27/2022,05:33:35,489,22.7,44.1
188,6/27/2022,05:33:40,489,22.7,44.1
189,6/27/2022,05:33:45,488,22.7,44.1
190,6/27/2022,05:33:50,488,22.7,44.1
191,6/27/2022,05:33:55,487,22.7,44.1
192,6/27/2022,05:34:00,485,22.7,44.1
193,6/27/2022,05:34:05,484,22.7,44.1
194,6/27/2022,05:34:10,483,22.7,44.1
195,6/27/2022,05:34:15,482,22.7,44.1
196,6/27/2022,05:34:20,482,22.7,44.1
197,6/27/2022,05:34:25,481,22.7,44.1
198,6/27/2022,05:34:30,481,22.7,44.1
199,6/27/2022,05:34:35,481,22.7,44.1
200,6/27/2022,05:34:40,479,22.7,44.1
201,6/27/2022,05:34:45,478,22.7,44.1
202,6/27/2022,05:34:50,477,22.7,44.1
203,6/27/2022,05:34:55,476,22.6,44.1
204,6/27/2022,05:35:00,475,22.6,44.1
205,6/27/2022,05:35:05,474,22.6,44.1
206,6/27/2022,05:35:10,473,22.6,44.1
207,6/27/2022,05:35:15,471,22.6,44.1
208,6/27/2022,05:35:20,469,22.6,44.1
209,6/27/2022,05:35:25,467,22.6,44.1
210,6/27/2022,05:35:30,467,22.6,44.1
211,6/27/2022,05:35:35,466,22.6,44.1
212,6/27/2022,05:35:40,469,22.6,44.1
213,6/27/2022,05:35:45,471,22.6,44.1
214,6/27/2022,05:35:50,473,22.6,44.1
215,6/27/2022,05:35:55,471,22.6,44.1
216,6/27/2022,05:36:00,470,22.6,44.1
217,6/27/2022,05:36:05,470,22.6,44.1
218,6/27/2022,05:36:10,468,22.6,44.1
219,6/27/2022,05:36:15,467,22.6,44.1
220,6/27/2022,05:36:20,466,22.6,44.1
221,6/27/2022,05:36:25,469,22.5,44.1
222,6/27/2022,05:36:30,471,22.5,44.1
223,6/27/2022,05:36:35,473,22.6,44.2
224,6/27/2022,05:36:40,474,22.5,44.2
225,6/27/2022,05:36:45,475,22.5,44.2
226,6/27/2022,05:36:50,475,22.5,44.2
227,6/27/2022,05:36:55,475,22.5,44.2
228,6/27/2022,05:37:00,474,22.5,44.2
229,6/27/2022,05:37:05,475,22.5,44.2
230,6/27/2022,05:37:10,475,22.5,44.2
231,6/27/2022,05:37:15,474,22.5,44.2
232,6/27/2022,05:37:20,472,22.5,44.2
233,6/27/2022,05:37:25,473,22.5,44.2
234,6/27/2022,05:37:30,473,22.5,44.2
235,6/27/2022,05:37:35,473,22.5,44.2
236,6/27/2022,05:37:40,473,22.5,44.2
237,6/27/2022,05:37:45,473,22.5,44.2
238,6/27/2022,05:37:50,473,22.5,44.2
239,6/27/2022,05:37:55,474,22.5,44.2
240,6/27/2022,05:38:00,474,22.4,44.2
241,6/27/2022,05:38:05,472,22.5,44.2
242,6/27/2022,05:38:10,472,22.4,44.2
243,6/27/2022,05:38:15,471,22.4,44.3
244,6/27/2022,05:38:20,471,22.4,44.3
245,6/27/2022,05:38:25,471,22.4,44.3
246,6/27/2022,05:38:30,470,22.4,44.3
247,6/27/2022,05:38:35,470,22.4,44.3
248,6/27/2022,05:38:40,469,22.4,44.3
249,6/27/2022,05:38:45,469,22.4,44.3
250,6/27/2022,05:38:50,469,22.4,44.3
251,6/27/2022,05:38:55,468,22.4,44.3
252,6/27/2022,05:39:00,468,22.4,44.3
253,6/27/2022,05:39:05,468,22.4,44.3
254,6/27/2022,05:39:10,468,22.4,44.3
255,6/27/2022,05:39:15,469,22.4,44.3
256,6/27/2022,05:39:20,469,22.3,44.3
257,6/27/2022,05:39:25,471,22.3,44.3
258,6/27/2022,05:39:30,473,22.3,44.4
259,6/27/2022,05:39:35,475,22.3,44.4
260,6/27/2022,05:39:40,478,22.3,44.4
261,6/27/2022,05:39:45,479,22.3,44.4
262,6/27/2022,05:39:50,480,22.3,44.4
263,6/27/2022,05:39:55,481,22.3,44.4
264,6/27/2022,05:40:00,483,22.3,44.4
265,6/27/2022,05:40:05,484,22.3,44.4
266,6/27/2022,05:40:10,484,22.3,44.4
267,6/27/2022,05:40:15,483,22.3,44.4
268,6/27/2022,05:40:20,483,22.3,44.4
269,6/27/2022,05:40:25,483,22.3,44.4
270,6/27/2022,05:40:30,484,22.3,44.4
271,6/27/2022,05:40:35,484,22.2,44.4
272,6/27/2022,05:40:40,484,22.2,44.5
273,6/27/2022,05:40:45,485,22.2,44.5
274,6/27/2022,05:40:50,485,22.2,44.5
275,6/27/2022,05:40:55,486,22.2,44.5
276,6/27/2022,05:41:00,487,22.2,44.5
277,6/27/2022,05:41:05,487,22.2,44.5
278,6/27/2022,05:41:10,488,22.2,44.5
279,6/27/2022,05:41:15,488,22.2,44.5
280,6/27/2022,05:41:20,489,22.2,44.5
281,6/27/2022,05:41:25,489,22.2,44.5
282,6/27/2022,05:41:30,489,22.2,44.5
283,6/27/2022,05:41:35,489,22.2,44.5
284,6/27/2022,05:41:40,488,22.2,44.6
285,6/27/2022,05:41:45,488,22.2,44.6
286,6/27/2022,05:41:50,487,22.1,44.6
287,6/27/2022,05:41:55,487,22.2,44.6
288,6/27/2022,05:42:00,487,22.1,44.6
289,6/27/2022,05:42:05,486,22.1,44.6
290,6/27/2022,05:42:10,487,22.1,44.6
291,6/27/2022,05:42:15,487,22.1,44.6
292,6/27/2022,05:42:20,487,22.1,44.6
293,6/27/2022,05:42:25,487,22.1,44.6
294,6/27/2022,05:42:30,487,22.1,44.6
295,6/27/2022,05:42:35,488,22.1,44.6
296,6/27/2022,05:42:40,488,22.1,44.6
297,6/27/2022,05:42:45,488,22.1,44.7
298,6/27/2022,05:42:50,488,22.1,44.7
299,6/27/2022,05:42:55,489,22.1,44.7
300,6/27/2022,05:43:00,491,22.1,44.7
301,6/27/2022,05:43:05,490,22.1,44.7
302,6/27/2022,05:43:10,489,22.1,44.7
303,6/27/2022,05:43:15,488,22.0,44.7
304,6/27/2022,05:43:20,488,22.1,44.7
305,6/27/2022,05:43:25,489,22.0,44.7
306,6/27/2022,05:43:30,489,22.0,44.7
307,6/27/2022,05:43:35,490,22.0,44.7
308,6/27/2022,05:43:40,490,22.0,44.7
309,6/27/2022,05:43:45,490,22.0,44.7
310,6/27/2022,05:43:50,490,22.0,44.8
311,6/27/2022,05:43:55,490,22.0,44.8
312,6/27/2022,05:44:00,490,22.0,44.8
313,6/27/2022,05:44:05,489,22.0,44.8
314,6/27/2022,05:44:10,488,22.0,44.8
315,6/27/2022,05:44:15,488,22.0,44.8
316,6/27/2022,05:44:20,488,22.0,44.8
317,6/27/2022,05:44:25,488,21.9,44.8
318,6/27/2022,05:44:30,487,22.0,44.8
319,6/27/2022,05:44:35,486,21.9,44.8
320,6/27/2022,05:44:40,485,21.9,44.8
321,6/27/2022,05:44:45,486,21.9,44.8
322,6/27/2022,05:44:50,488,21.9,44.8
323,6/27/2022,05:44:55,487,21.9,44.9
324,6/27/2022,05:45:00,488,21.9,44.9
325,6/27/2022,05:45:05,488,21.9,44.9
326,6/27/2022,05:45:10,489,21.9,44.9
327,6/27/2022,05:45:15,489,21.9,44.9
328,6/27/2022,05:45:20,488,21.9,44.9
329,6/27/2022,05:45:25,487,21.9,44.9
330,6/27/2022,05:45:30,485,21.9,44.9
331,6/27/2022,05:45:35,484,21.9,44.9
332,6/27/2022,05:45:40,484,21.9,44.9
333,6/27/2022,05:45:45,485,21.8,44.9
334,6/27/2022,05:45:50,486,21.9,45.0
335,6/27/2022,05:45:55,487,21.8,45.0
336,6/27/2022,05:46:00,487,21.8,45.0
337,6/27/2022,05:46:05,488,21.8,45.0
338,6/27/2022,05:46:10,489,21.8,45.0
339,6/27/2022,05:46:15,489,21.8,45.0
340,6/27/2022,05:46:20,490,21.8,45.0
341,6/27/2022,05:46:25,491,21.8,45.0
342,6/27/2022,05:46:30,492,21.8,45.0
343,6/27/2022,05:46:35,494,21.8,45.0
344,6/27/2022,05:46:40,495,21.8,45.0
345,6/27/2022,05:46:45,496,21.8,45.1
346,6/27/2022,05:46:50,498,21.8,45.1
347,6/27/2022,05:46:55,499,21.8,45.1
348,6/27/2022,05:47:00,497,21.7,45.1
349,6/27/2022,05:47:05,496,21.8,45.1
350,6/27/2022,05:47:10,494,21.8,45.1
351,6/27/2022,05:47:15,492,21.7,45.1
352,6/27/2022,05:47:20,492,21.7,45.1
353,6/27/2022,05:47:25,494,21.7,45.1
354,6/27/2022,05:47:30,496,21.7,45.1
355,6/27/2022,05:47:35,497,21.7,45.1
356,6/27/2022,05:47:40,497,21.7,45.1
357,6/27/2022,05:47:45,496,21.7,45.2
358,6/27/2022,05:47:50,495,21.7,45.2
359,6/27/2022,05:47:55,495,21.7,45.2
360,6/27/2022,05:48:00,494,21.7,45.2
361,6/27/2022,05:48:05,493,21.7,45.2
362,6/27/2022,05:48:10,493,21.7,45.2
363,6/27/2022,05:48:15,492,21.7,45.2
364,6/27/2022,05:48:20,492,21.7,45.2
365,6/27/2022,05:48:25,490,21.6,45.2
366,6/27/2022,05:48:30,488,21.6,45.2
367,6/27/2022,05:48:35,487,21.6,45.2
368,6/27/2022,05:48:40,486,21.6,45.3
369,6/27/2022,05:48:45,484,21.6,45.3
370,6/27/2022,05:48:50,484,21.6,45.3
371,6/27/2022,05:48:55,484,21.6,45.3
372,6/27/2022,05:49:00,483,21.6,45.3
373,6/27/2022,05:49:05,484,21.6,45.3
374,6/27/2022,05:49:10,485,21.6,45.3
375,6/27/2022,05:49:15,486,21.6,45.3
376,6/27/2022,05:49:20,487,21.6,45.3
377,6/27/2022,05:49:25,488,21.6,45.3
378,6/27/2022,05:49:30,489,21.6,45.3
379,6/27/2022,05:49:35,490,21.6,45.3
380,6/27/2022,05:49:40,491,21.6,45.4
381,6/27/2022,05:49:45,491,21.6,45.4
382,6/27/2022,05:49:50,502,21.6,45.4
383,6/27/2022,05:49:55,500,21.6,45.4
384,6/27/2022,05:50:00,498,21.5,45.4
385,6/27/2022,05:50:05,496,21.6,45.4
386,6/27/2022,05:50:10,493,21.5,45.4
387,6/27/2022,05:50:15,494,21.5,45.4
388,6/27/2022,05:50:20,493,21.5,45.4
389,6/27/2022,05:50:25,493,21.5,45.4
390,6/27/2022,05:50:30,493,21.5,45.4
391,6/27/2022,05:50:35,492,21.5,45.5
392,6/27/2022,05:50:40,494,21.5,45.5
393,6/27/2022,05:50:45,496,21.5,45.5
394,6/27/2022,05:50:50,495,21.5,45.5
395,6/27/2022,05:50:55,494,21.5,45.5
396,6/27/2022,05:51:00,493,21.5,45.5
397,6/27/2022,05:51:05,492,21.5,45.5
398,6/27/2022,05:51:10,491,21.5,45.5
399,6/27/2022,05:51:15,491,21.5,45.5
400,6/27/2022,05:51:20,490,21.4,45.5
401,6/27/2022,05:51:25,490,21.5,45.5
402,6/27/2022,05:51:30,490,21.5,45.5
403,6/27/2022,05:51:35,490,21.4,45.5
404,6/27/2022,05:51:40,490,21.4,45.6
405,6/27/2022,05:51:45,489,21.4,45.6
406,6/27/2022,05:51:50,489,21.4,45.6
407,6/27/2022,05:51:55,489,21.4,45.6
408,6/27/2022,05:52:00,488,21.4,45.6
409,6/27/2022,05:52:05,488,21.4,45.6
410,6/27/2022,05:52:10,487,21.4,45.6
411,6/27/2022,05:52:15,487,21.4,45.6
412,6/27/2022,05:52:20,486,21.4,45.6
413,6/27/2022,05:52:25,486,21.4,45.6
414,6/27/2022,05:52:30,485,21.4,45.6
415,6/27/2022,05:52:35,485,21.4,45.6
416,6/27/2022,05:52:40,485,21.4,45.7
417,6/27/2022,05:52:45,485,21.4,45.7
418,6/27/2022,05:52:50,487,21.4,45.7
419,6/27/2022,05:52:55,489,21.4,45.7
420,6/27/2022,05:53:00,490,21.4,45.7
421,6/27/2022,05:53:05,490,21.3,45.7
422,6/27/2022,05:53:10,491,21.3,45.7
423,6/27/2022,05:53:15,493,21.3,45.7
424,6/27/2022,05:53:20,494,21.3,45.7
425,6/27/2022,05:53:25,493,21.3,45.7
426,6/27/2022,05:53:30,492,21.3,45.7
427,6/27/2022,05:53:35,491,21.3,45.7
428,6/27/2022,05:53:40,492,21.3,45.7
429,6/27/2022,05:53:45,490,21.3,45.8
430,6/27/2022,05:53:50,489,21.3,45.8
431,6/27/2022,05:53:55,488,21.3,45.8
432,6/27/2022,05:54:00,487,21.3,45.8
433,6/27/2022,05:54:05,487,21.3,45.8
434,6/27/2022,05:54:10,486,21.3,45.8
435,6/27/2022,05:54:15,485,21.3,45.8
436,6/27/2022,05:54:20,485,21.3,45.8
437,6/27/2022,05:54:25,485,21.3,45.8
438,6/27/2022,05:54:30,486,21.3,45.8
439,6/27/2022,05:54:35,488,21.3,45.8
440,6/27/2022,05:54:40,489,21.2,45.8
441,6/27/2022,05:54:45,489,21.3,45.8
442,6/27/2022,05:54:50,490,21.3,45.8
443,6/27/2022,05:54:55,490,21.3,45.9
444,6/27/2022,05:55:00,490,21.3,45.9
445,6/27/2022,05:55:05,489,21.2,45.9
446,6/27/2022,05:55:10,489,21.2,45.9
447,6/27/2022,05:55:15,481,21.2,45.9
448,6/27/2022,05:55:20,479,21.2,45.9
449,6/27/2022,05:55:25,481,21.2,45.9
450,6/27/2022,05:55:30,482,21.2,45.9
451,6/27/2022,05:55:35,483,21.2,45.9
452,6/27/2022,05:55:40,484,21.2,45.9
453,6/27/2022,05:55:45,485,21.2,45.9
454,6/27/2022,05:55:50,486,21.2,45.9
455,6/27/2022,05:55:55,486,21.2,45.9
456,6/27/2022,05:56:00,486,21.2,46.0
457,6/27/2022,05:56:05,486,21.2,46.0
458,6/27/2022,05:56:10,486,21.2,46.0
459,6/27/2022,05:56:15,486,21.2,46.0
460,6/27/2022,05:56:20,486,21.2,46.0
461,6/27/2022,05:56:25,486,21.2,46.0
462,6/27/2022,05:56:30,487,21.1,46.0
463,6/27/2022,05:56:35,488,21.2,46.0
464,6/27/2022,05:56:40,488,21.2,46.0
465,6/27/2022,05:56:45,488,21.1,46.0
466,6/27/2022,05:56:50,488,21.1,46.0
467,6/27/2022,05:56:55,488,21.1,46.0
468,6/27/2022,05:57:00,487,21.1,46.0
469,6/27/2022,05:57:05,487,21.1,46.0
470,6/27/2022,05:57:10,487,21.1,46.0
471,6/27/2022,05:57:15,487,21.1,46.1
472,6/27/2022,05:57:20,490,21.1,46.1
473,6/27/2022,05:57:25,491,21.1,46.1
474,6/27/2022,05:57:30,493,21.1,46.1
475,6/27/2022,05:57:35,494,21.1,46.1
476,6/27/2022,05:57:40,495,21.1,46.1
477,6/27/2022,05:57:45,496,21.1,46.1
478,6/27/2022,05:57:50,497,21.1,46.1
479,6/27/2022,05:57:55,497,21.1,46.1
480,6/27/2022,05:58:00,497,21.1,46.1
481,6/27/2022,05:58:05,497,21.1,46.1
482,6/27/2022,05:58:10,497,21.1,46.1
483,6/27/2022,05:58:15,496,21.1,46.1
484,6/27/2022,05:58:20,498,21.1,46.1
485,6/27/2022,05:58:25,499,21.1,46.2
486,6/27/2022,05:58:30,500,21.1,46.2
487,6/27/2022,05:58:35,501,21.0,46.2
488,6/27/2022,05:58:40,502,21.0,46.2
489,6/27/2022,05:58:45,503,21.0,46.2
490,6/27/2022,05:58:50,503,21.0,46.2
491,6/27/2022,05:58:55,503,21.0,46.2
492,6/27/2022,05:59:00,502,21.0,46.2
493,6/27/2022,05:59:05,503,21.0,46.2
494,6/27/2022,05:59:10,504,21.0,46.2
495,6/27/2022,05:59:15,504,21.0,46.2
496,6/27/2022,05:59:20,503,21.0,46.2
497,6/27/2022,05:59:25,503,21.0,46.2
498,6/27/2022,05:59:30,502,21.0,46.2
499,6/27/2022,05:59:35,502,21.0,46.3
500,6/27/2022,05:59:40,501,21.0,46.3
501,6/27/2022,05:59:45,500,21.0,46.3
502,6/27/2022,05:59:50,500,21.0,46.3
503,6/27/2022,05:59:55,501,21.0,46.3
504,6/27/2022,06:00:00,501,21.0,46.3
505,6/27/2022,06:00:05,502,21.0,46.3
506,6/27/2022,06:00:10,502,21.0,46.3
507,6/27/2022,06:00:15,504,21.0,46.3
508,6/27/2022,06:00:20,504,21.0,46.3
509,6/27/2022,06:00:25,505,21.0,46.3
510,6/27/2022,06:00:30,505,21.0,46.3
511,6/27/2022,06:00:35,505,21.0,46.3
512,6/27/2022,06:00:40,504,21.0,46.3
513,6/27/2022,06:00:45,504,21.0,46.3
514,6/27/2022,06:00:50,504,21.0,46.3
515,6/27/2022,06:00:55,503,20.9,46.4
516,6/27/2022,06:01:00,503,20.9,46.4
517,6/27/2022,06:01:05,505,20.9,46.4
518,6/27/2022,06:01:10,505,20.9,46.4
519,6/27/2022,06:01:15,505,20.9,46.4
520,6/27/2022,06:01:20,505,20.9,46.4
521,6/27/2022,06:01:25,505,20.9,46.4
522,6/27/2022,06:01:30,505,20.9,46.4
523,6/27/2022,06:01:35,505,20.9,46.4
524,6/27/2022,06:01:40,505,20.9,46.4
525,6/27/2022,06:01:45,505,20.9,46.4
526,6/27/2022,06:01:50,505,20.9,46.4
527,6/27/2022,06:01:55,505,20.9,46.4
528,6/27/2022,06:02:00,505,20.9,46.4
529,6/27/2022,06:02:05,505,20.9,46.4
530,6/27/2022,06:02:10,504,20.9,46.4
531,6/27/2022,06:02:15,503,20.9,46.4
532,6/27/2022,06:02:20,502,20.9,46.5
533,6/27/2022,06:02:25,503,20.9,46.5
534,6/27/2022,06:02:30,503,20.9,46.5
535,6/27/2022,06:02:35,506,20.9,46.5
536,6/27/2022,06:02:40,506,20.9,46.5
537,6/27/2022,06:02:45,506,20.9,46.5
538,6/27/2022,06:02:50,506,20.9,46.5
539,6/27/2022,06:02:55,509,20.9,46.5
540,6/27/2022,06:03:00,510,20.9,46.5
541,6/27/2022,06:03:05,511,20.9,46.5
542,6/27/2022,06:03:10,510,20.9,46.5
543,6/27/2022,06:03:15,511,20.8,46.5
544,6/27/2022,06:03:20,512,20.8,46.5
545,6/27/2022,06:03:25,512,20.9,46.5
546,6/27/2022,06:03:30,512,20.8,46.5
547,6/27/2022,06:03:35,512,20.8,46.5
548,6/27/2022,06:03:40,512,20.8,46.5
549,6/27/2022,06:03:45,511,20.8,46.6
550,6/27/2022,06:03:50,511,20.8,46.6
551,6/27/2022,06:03:55,511,20.8,46.6
552,6/27/2022,06:04:00,510,20.8,46.6
553,6/27/2022,06:04:05,512,20.8,46.6
554,6/27/2022,06:04:10,510,20.8,46.6
555,6/27/2022,06:04:15,509,20.8,46.6
556,6/27/2022,06:04:20,509,20.8,46.6
