Position,M_D_YYYY,TIME[HH:mm:ss],CO2[ppm],Temp[C],RH[%]
185,3/17/2022,04:32:20,387,20.7,37.8
186,3/17/2022,04:32:25,386,20.7,37.8
187,3/17/2022,04:32:30,385,20.7,37.9
188,3/17/2022,04:32:35,384,20.7,37.9
189,3/17/2022,04:32:40,383,20.7,37.9
190,3/17/2022,04:32:45,382,20.7,37.9
191,3/17/2022,04:32:50,382,20.7,38.0
192,3/17/2022,04:32:55,381,20.7,38.0
193,3/17/2022,04:33:00,380,20.7,38.0
194,3/17/2022,04:33:05,379,20.7,38.0
195,3/17/2022,04:33:10,377,20.7,38.1
196,3/17/2022,04:33:15,375,20.6,38.1
197,3/17/2022,04:33:20,375,20.6,38.1
198,3/17/2022,04:33:25,375,20.7,38.1
199,3/17/2022,04:33:30,375,20.7,38.2
200,3/17/2022,04:33:35,376,20.7,38.2
201,3/17/2022,04:33:40,376,20.6,38.2
202,3/17/2022,04:33:45,377,20.7,38.2
203,3/17/2022,04:33:50,377,20.7,38.2
204,3/17/2022,04:33:55,377,20.7,38.2
205,3/17/2022,04:34:00,378,20.7,38.3
206,3/17/2022,04:34:05,377,20.7,38.3
207,3/17/2022,04:34:10,376,20.7,38.3
208,3/17/2022,04:34:15,377,20.7,38.3
209,3/17/2022,04:34:20,377,20.7,38.3
210,3/17/2022,04:34:25,378,20.7,38.3
211,3/17/2022,04:34:30,379,20.7,38.3
212,3/17/2022,04:34:35,380,20.7,38.3
213,3/17/2022,04:34:40,380,20.7,38.3
214,3/17/2022,04:34:45,381,20.7,38.3
215,3/17/2022,04:34:50,381,20.7,38.3
216,3/17/2022,04:34:55,381,20.7,38.3
217,3/17/2022,04:35:00,381,20.8,38.3
218,3/17/2022,04:35:05,380,20.8,38.3
219,3/17/2022,04:35:10,380,20.8,38.3
220,3/17/2022,04:35:15,380,20.8,38.3
221,3/17/2022,04:35:20,380,20.8,38.3
222,3/17/2022,04:35:25,379,20.8,38.3
223,3/17/2022,04:35:30,379,20.8,38.3
224,3/17/2022,04:35:35,379,20.9,38.3
225,3/17/2022,04:35:40,378,20.9,38.3
226,3/17/2022,04:35:45,378,20.9,38.3
227,3/17/2022,04:35:50,378,20.9,38.3
228,3/17/2022,04:35:55,379,21.0,38.3
229,3/17/2022,04:36:00,379,21.0,38.3
230,3/17/2022,04:36:05,380,21.0,38.3
231,3/17/2022,04:36:10,381,21.0,38.3
232,3/17/2022,04:36:15,380,21.0,38.3
233,3/17/2022,04:36:20,381,21.0,38.2
234,3/17/2022,04:36:25,382,21.1,38.2
235,3/17/2022,04:36:30,382,21.1,38.2
236,3/17/2022,04:36:35,383,21.1,38.2
237,3/17/2022,04:36:40,384,21.1,38.2
238,3/17/2022,04:36:45,384,21.2,38.1
239,3/17/2022,04:36:50,384,21.2,38.1
240,3/17/2022,04:36:55,384,21.2,38.1
241,3/17/2022,04:37:00,384,21.3,38.1
242,3/17/2022,04:37:05,383,21.3,38.0
243,3/17/2022,04:37:10,382,21.3,38.0
244,3/17/2022,04:37:15,381,21.3,38.0
245,3/17/2022,04:37:20,379,21.4,37.9
246,3/17/2022,04:37:25,369,21.4,37.9
247,3/17/2022,04:37:30,359,21.4,37.9
248,3/17/2022,04:37:35,359,21.4,37.8
249,3/17/2022,04:37:40,359,21.5,37.8
250,3/17/2022,04:37:45,359,21.5,37.8
251,3/17/2022,04:37:50,362,21.5,37.7
252,3/17/2022,04:37:55,364,21.6,37.7
253,3/17/2022,04:38:00,364,21.6,37.7
254,3/17/2022,04:38:05,366,21.6,37.6
255,3/17/2022,04:38:10,365,21.7,37.6
256,3/17/2022,04:38:15,363,21.7,37.5
257,3/17/2022,04:38:20,362,21.7,37.5
258,3/17/2022,04:38:25,361,21.7,37.5
259,3/17/2022,04:38:30,361,21.8,37.4
260,3/17/2022,04:38:35,362,21.8,37.4
261,3/17/2022,04:38:40,361,21.9,37.3
262,3/17/2022,04:38:45,358,21.9,37.3
263,3/17/2022,04:38:50,360,21.9,37.3
264,3/17/2022,04:38:55,358,21.9,37.2
265,3/17/2022,04:39:00,356,22.0,37.2
266,3/17/2022,04:39:05,354,22.0,37.1
267,3/17/2022,04:39:10,353,22.1,37.1
268,3/17/2022,04:39:15,352,22.1,37.0
269,3/17/2022,04:39:20,354,22.1,37.0
270,3/17/2022,04:39:25,356,22.1,36.9
271,3/17/2022,04:39:30,357,22.2,36.8
272,3/17/2022,04:39:35,367,22.2,36.8
273,3/17/2022,04:39:40,369,22.2,36.7
274,3/17/2022,04:39:45,367,22.2,36.7
275,3/17/2022,04:39:50,366,22.3,36.6
276,3/17/2022,04:39:55,364,22.3,36.6
277,3/17/2022,04:40:00,363,22.3,36.5
278,3/17/2022,04:40:05,362,22.4,36.5
279,3/17/2022,04:40:10,360,22.4,36.4
280,3/17/2022,04:40:15,360,22.4,36.4
281,3/17/2022,04:40:20,359,22.4,36.3
282,3/17/2022,04:40:25,359,22.5,36.3
283,3/17/2022,04:40:30,360,22.5,36.2
284,3/17/2022,04:40:35,360,22.5,36.2
285,3/17/2022,04:40:40,361,22.5,36.1
286,3/17/2022,04:40:45,362,22.5,36.1
287,3/17/2022,04:40:50,387,22.6,36.0
288,3/17/2022,04:40:55,384,22.6,36.0
289,3/17/2022,04:41:00,383,22.6,35.9
290,3/17/2022,04:41:05,383,22.6,35.9
291,3/17/2022,04:41:10,382,22.6,35.8
292,3/17/2022,04:41:15,382,22.6,35.8
293,3/17/2022,04:41:20,381,22.6,35.8
294,3/17/2022,04:41:25,381,22.6,35.7
295,3/17/2022,04:41:30,380,22.7,35.7
296,3/17/2022,04:41:35,379,22.7,35.7
297,3/17/2022,04:41:40,379,22.7,35.6
298,3/17/2022,04:41:45,378,22.7,35.6
299,3/17/2022,04:41:50,377,22.7,35.6
300,3/17/2022,04:41:55,376,22.7,35.6
301,3/17/2022,04:42:00,376,22.7,35.5
302,3/17/2022,04:42:05,361,22.7,35.5
303,3/17/2022,04:42:10,361,22.7,35.5
304,3/17/2022,04:42:15,359,22.7,35.5
305,3/17/2022,04:42:20,360,22.7,35.4
306,3/17/2022,04:42:25,360,22.7,35.4
307,3/17/2022,04:42:30,362,22.7,35.4
308,3/17/2022,04:42:35,363,22.7,35.4
309,3/17/2022,04:42:40,365,22.7,35.4
310,3/17/2022,04:42:45,366,22.7,35.4
311,3/17/2022,04:42:50,365,22.7,35.4
312,3/17/2022,04:42:55,366,22.7,35.3
313,3/17/2022,04:43:00,366,22.7,35.3
314,3/17/2022,04:43:05,366,22.7,35.3
315,3/17/2022,04:43:10,366,22.7,35.3
316,3/17/2022,04:43:15,367,22.7,35.3
317,3/17/2022,04:43:20,367,22.7,35.3
318,3/17/2022,04:43:25,367,22.7,35.3
319,3/17/2022,04:43:30,367,22.7,35.3
320,3/17/2022,04:43:35,367,22.7,35.3
321,3/17/2022,04:43:40,367,22.7,35.3
322,3/17/2022,04:43:45,367,22.7,35.3
323,3/17/2022,04:43:50,367,22.6,35.3
324,3/17/2022,04:43:55,368,22.6,35.3
325,3/17/2022,04:44:00,368,22.6,35.3
326,3/17/2022,04:44:05,368,22.6,35.3
327,3/17/2022,04:44:10,367,22.6,35.3
328,3/17/2022,04:44:15,367,22.6,35.3
329,3/17/2022,04:44:20,366,22.6,35.3
330,3/17/2022,04:44:25,365,22.6,35.3
331,3/17/2022,04:44:30,364,22.6,35.3
332,3/17/2022,04:44:35,363,22.5,35.3
333,3/17/2022,04:44:40,362,22.5,35.3
334,3/17/2022,04:44:45,361,22.5,35.3
335,3/17/2022,04:44:50,359,22.5,35.3
336,3/17/2022,04:44:55,358,22.5,35.4
337,3/17/2022,04:45:00,358,22.5,35.4
338,3/17/2022,04:45:05,357,22.5,35.4
339,3/17/2022,04:45:10,356,22.4,35.4
340,3/17/2022,04:45:15,356,22.4,35.4
341,3/17/2022,04:45:20,357,22.4,35.4
342,3/17/2022,04:45:25,358,22.4,35.4
343,3/17/2022,04:45:30,358,22.4,35.5
344,3/17/2022,04:45:35,358,22.4,35.5
345,3/17/2022,04:45:40,358,22.3,35.5
346,3/17/2022,04:45:45,360,22.3,35.5
347,3/17/2022,04:45:50,361,22.3,35.5
348,3/17/2022,04:45:55,361,22.3,35.5
349,3/17/2022,04:46:00,362,22.3,35.5
350,3/17/2022,04:46:05,363,22.3,35.6
351,3/17/2022,04:46:10,364,22.2,35.6
352,3/17/2022,04:46:15,364,22.2,35.6
353,3/17/2022,04:46:20,365,22.2,35.6
354,3/17/2022,04:46:25,365,22.2,35.6
355,3/17/2022,04:46:30,365,22.2,35.7
356,3/17/2022,04:46:35,366,22.2,35.7
357,3/17/2022,04:46:40,366,22.1,35.7
358,3/17/2022,04:46:45,367,22.1,35.7
359,3/17/2022,04:46:50,378,22.1,35.7
360,3/17/2022,04:46:55,378,22.1,35.8
361,3/17/2022,04:47:00,378,22.1,35.8
362,3/17/2022,04:47:05,377,22.0,35.8
363,3/17/2022,04:47:10,377,22.0,35.8
364,3/17/2022,04:47:15,376,22.0,35.9
365,3/17/2022,04:47:20,367,22.0,35.9
366,3/17/2022,04:47:25,367,22.0,35.9
367,3/17/2022,04:47:30,368,21.9,35.9
368,3/17/2022,04:47:35,369,21.9,36.0
369,3/17/2022,04:47:40,371,21.9,36.0
370,3/17/2022,04:47:45,374,21.9,36.0
371,3/17/2022,04:47:50,375,21.9,36.0
372,3/17/2022,04:47:55,375,21.9,36.0
373,3/17/2022,04:48:00,376,21.8,36.1
374,3/17/2022,04:48:05,376,21.8,36.1
375,3/17/2022,04:48:10,376,21.8,36.1
376,3/17/2022,04:48:15,376,21.8,36.1
377,3/17/2022,04:48:20,375,21.8,36.2
378,3/17/2022,04:48:25,374,21.7,36.2
379,3/17/2022,04:48:30,373,21.7,36.2
380,3/17/2022,04:48:35,373,21.7,36.2
381,3/17/2022,04:48:40,370,21.7,36.3
382,3/17/2022,04:48:45,368,21.7,36.3
383,3/17/2022,04:48:50,368,21.6,36.3
384,3/17/2022,04:48:55,368,21.6,36.4
385,3/17/2022,04:49:00,368,21.6,36.4
386,3/17/2022,04:49:05,370,21.6,36.4
387,3/17/2022,04:49:10,371,21.6,36.4
388,3/17/2022,04:49:15,372,21.5,36.4
389,3/17/2022,04:49:20,373,21.5,36.5
390,3/17/2022,04:49:25,373,21.5,36.5
391,3/17/2022,04:49:30,373,21.5,36.5
392,3/17/2022,04:49:35,374,21.5,36.6
393,3/17/2022,04:49:40,374,21.4,36.6
394,3/17/2022,04:49:45,373,21.4,36.6
395,3/17/2022,04:49:50,373,21.4,36.6
396,3/17/2022,04:49:55,373,21.4,36.7
397,3/17/2022,04:50:00,372,21.4,36.7
398,3/17/2022,04:50:05,372,21.3,36.7
399,3/17/2022,04:50:10,371,21.3,36.7
400,3/17/2022,04:50:15,371,21.3,36.8
401,3/17/2022,04:50:20,371,21.3,36.8
402,3/17/2022,04:50:25,370,21.3,36.8
403,3/17/2022,04:50:30,370,21.3,36.8
404,3/17/2022,04:50:35,369,21.2,36.9
405,3/17/2022,04:50:40,369,21.2,36.9
406,3/17/2022,04:50:45,369,21.2,36.9
407,3/17/2022,04:50:50,369,21.2,37.0
408,3/17/2022,04:50:55,369,21.2,37.0
409,3/17/2022,04:51:00,372,21.1,37.0
410,3/17/2022,04:51:05,374,21.1,37.0
411,3/17/2022,04:51:10,375,21.1,37.1
412,3/17/2022,04:51:15,377,21.1,37.1
413,3/17/2022,04:51:20,378,21.1,37.1
414,3/17/2022,04:51:25,379,21.0,37.1
415,3/17/2022,04:51:30,377,21.0,37.2
416,3/17/2022,04:51:35,376,21.0,37.2
417,3/17/2022,04:51:40,375,21.0,37.2
418,3/17/2022,04:51:45,375,21.0,37.3
419,3/17/2022,04:51:50,378,21.0,37.3
420,3/17/2022,04:51:55,379,20.9,37.3
421,3/17/2022,04:52:00,380,20.9,37.3
422,3/17/2022,04:52:05,381,20.9,37.4
423,3/17/2022,04:52:10,382,20.9,37.4
424,3/17/2022,04:52:15,382,20.9,37.4
425,3/17/2022,04:52:20,382,20.9,37.5
426,3/17/2022,04:52:25,382,20.8,37.5
427,3/17/2022,04:52:30,382,20.8,37.5
428,3/17/2022,04:52:35,381,20.8,37.6
429,3/17/2022,04:52:40,381,20.8,37.6
430,3/17/2022,04:52:45,381,20.8,37.6
431,3/17/2022,04:52:50,381,20.8,37.6
432,3/17/2022,04:52:55,381,20.8,37.7
433,3/17/2022,04:53:00,384,20.7,37.7
434,3/17/2022,04:53:05,385,20.7,37.7
435,3/17/2022,04:53:10,386,20.7,37.8
436,3/17/2022,04:53:15,386,20.7,37.8
437,3/17/2022,04:53:20,387,20.7,37.8
438,3/17/2022,04:53:25,387,20.7,37.9
439,3/17/2022,04:53:30,385,20.7,37.9
440,3/17/2022,04:53:35,383,20.7,37.9
441,3/17/2022,04:53:40,381,20.7,37.9
442,3/17/2022,04:53:45,379,20.7,38.0
443,3/17/2022,04:53:50,377,20.7,38.0
444,3/17/2022,04:53:55,378,20.7,38.0
445,3/17/2022,04:54:00,378,20.7,38.0
446,3/17/2022,04:54:05,378,20.7,38.1
447,3/17/2022,04:54:10,378,20.7,38.1
448,3/17/2022,04:54:15,379,20.7,38.1
449,3/17/2022,04:54:20,379,20.7,38.1
450,3/17/2022,04:54:25,379,20.7,38.1
451,3/17/2022,04:54:30,379,20.7,38.2
452,3/17/2022,04:54:35,379,20.7,38.2
453,3/17/2022,04:54:40,379,20.7,38.2
454,3/17/2022,04:54:45,380,20.7,38.2
455,3/17/2022,04:54:50,379,20.7,38.2
456,3/17/2022,04:54:55,379,20.7,38.2
457,3/17/2022,04:55:00,379,20.7,38.2
458,3/17/2022,04:55:05,380,20.7,38.2
459,3/17/2022,04:55:10,380,20.7,38.3
460,3/17/2022,04:55:15,381,20.7,38.3
461,3/17/2022,04:55:20,383,20.7,38.3
462,3/17/2022,04:55:25,384,20.7,38.3
463,3/17/2022,04:55:30,385,20.7,38.3
464,3/17/2022,04:55:35,385,20.7,38.3
465,3/17/2022,04:55:40,386,20.8,38.3
466,3/17/2022,04:55:45,386,20.8,38.3
467,3/17/2022,04:55:50,386,20.8,38.3
468,3/17/2022,04:55:55,385,20.8,38.3
469,3/17/2022,04:56:00,385,20.8,38.3
470,3/17/2022,04:56:05,385,20.8,38.3
471,3/17/2022,04:56:10,386,20.8,38.3
472,3/17/2022,04:56:15,386,20.9,38.3
473,3/17/2022,04:56:20,386,20.9,38.3
474,3/17/2022,04:56:25,386,20.9,38.3
475,3/17/2022,04:56:30,386,20.9,38.3
476,3/17/2022,04:56:35,386,20.9,38.3
477,3/17/2022,04:56:40,386,21.0,38.2
478,3/17/2022,04:56:45,385,21.0,38.2
479,3/17/2022,04:56:50,384,21.0,38.2
480,3/17/2022,04:56:55,372,21.0,38.2
481,3/17/2022,04:57:00,372,21.0,38.2
482,3/17/2022,04:57:05,372,21.1,38.2
483,3/17/2022,04:57:10,370,21.1,38.2
484,3/17/2022,04:57:15,370,21.1,38.1
485,3/17/2022,04:57:20,371,21.1,38.1
486,3/17/2022,04:57:25,370,21.1,38.1
487,3/17/2022,04:57:30,370,21.2,38.1
488,3/17/2022,04:57:35,368,21.2,38.1
489,3/17/2022,04:57:40,368,21.2,38.0
490,3/17/2022,04:57:45,369,21.2,38.0
491,3/17/2022,04:57:50,370,21.3,38.0
492,3/17/2022,04:57:55,371,21.3,38.0
493,3/17/2022,04:58:00,389,21.3,37.9
494,3/17/2022,04:58:05,386,21.4,37.9
495,3/17/2022,04:58:10,384,21.4,37.9
496,3/17/2022,04:58:15,382,21.4,37.8
497,3/17/2022,04:58:20,381,21.4,37.8
498,3/17/2022,04:58:25,379,21.5,37.8
499,3/17/2022,04:58:30,377,21.5,37.7
500,3/17/2022,04:58:35,376,21.5,37.7
501,3/17/2022,04:58:40,375,21.6,37.7
502,3/17/2022,04:58:45,376,21.6,37.6
503,3/17/2022,04:58:50,376,21.6,37.6
504,3/17/2022,04:58:55,376,21.6,37.6
505,3/17/2022,04:59:00,376,21.7,37.5
506,3/17/2022,04:59:05,375,21.7,37.5
507,3/17/2022,04:59:10,375,21.7,37.4
508,3/17/2022,04:59:15,375,21.8,37.4
509,3/17/2022,04:59:20,374,21.8,37.3
510,3/17/2022,04:59:25,373,21.8,37.3
511,3/17/2022,04:59:30,372,21.9,37.3
512,3/17/2022,04:59:35,371,21.9,37.2
513,3/17/2022,04:59:40,364,21.9,37.2
514,3/17/2022,04:59:45,364,22.0,37.1
515,3/17/2022,04:59:50,360,22.0,37.1
516,3/17/2022,04:59:55,360,22.0,37.0
517,3/17/2022,05:00:00,360,22.1,37.0
518,3/17/2022,05:00:05,360,22.1,36.9
519,3/17/2022,05:00:10,360,22.1,36.9
520,3/17/2022,05:00:15,359,22.2,36.8
521,3/17/2022,05:00:20,359,22.2,36.8
522,3/17/2022,05:00:25,360,22.2,36.7
523,3/17/2022,05:00:30,360,22.2,36.6
524,3/17/2022,05:00:35,378,22.3,36.6
525,3/17/2022,05:00:40,378,22.3,36.5
526,3/17/2022,05:00:45,378,22.3,36.5
527,3/17/2022,05:00:50,376,22.3,36.4
528,3/17/2022,05:00:55,376,22.4,36.4
529,3/17/2022,05:01:00,376,22.4,36.3
530,3/17/2022,05:01:05,375,22.4,36.3
531,3/17/2022,05:01:10,375,22.4,36.2
532,3/17/2022,05:01:15,373,22.4,36.2
533,3/17/2022,05:01:20,373,22.5,36.1
534,3/17/2022,05:01:25,373,22.5,36.1
535,3/17/2022,05:01:30,373,22.5,36.1
536,3/17/2022,05:01:35,373,22.5,36.0
537,3/17/2022,05:01:40,372,22.5,36.0
538,3/17/2022,05:01:45,372,22.5,35.9
539,3/17/2022,05:01:50,372,22.5,35.9
540,3/17/2022,05:01:55,372,22.6,35.9
541,3/17/2022,05:02:00,371,22.6,35.8
542,3/17/2022,05:02:05,371,22.6,35.8
543,3/17/2022,05:02:10,369,22.6,35.8
544,3/17/2022,05:02:15,369,22.6,35.7
545,3/17/2022,05:02:20,369,22.6,35.7
546,3/17/2022,05:02:25,366,22.6,35.7
547,3/17/2022,05:02:30,363,22.6,35.6
548,3/17/2022,05:02:35,364,22.6,35.6
549,3/17/2022,05:02:40,365,22.6,35.6
550,3/17/2022,05:02:45,365,22.6,35.6
551,3/17/2022,05:02:50,364,22.6,35.5
552,3/17/2022,05:02:55,363,22.6,35.5
553,3/17/2022,05:03:00,362,22.7,35.5
554,3/17/2022,05:03:05,361,22.7,35.5
555,3/17/2022,05:03:10,359,22.7,35.5
556,3/17/2022,05:03:15,358,22.6,35.4
